evaluation,source,fitness,final_x,final_y,latent_0,latent_1,cell_x,cell_y,inserted,replaced,latent_clipped,steps,food_collected,wall_collisions,hazard_contacts,path_length,displacement,loop_score,bbox_area,is_loop,is_near_still,assignment_geodesic_distance
17743,mutated_elite,5.2509999999999915,0.14301156302958723,0.04145478679968224,1.5319145917892456,4.2371296882629395,15,15,False,False,False,182,1,55,3,6.4757513999938965,1.1898951530456543,3.4171412132456744,2.1462197303771973,True,False,1.3688985129558509
17744,mutated_elite,5.006999999999999,-0.7447802495037659,-0.9008963547168144,-9.512934684753418,-17.97475242614746,11,6,False,False,False,189,1,6,0,4.7297139167785645,0.1513809859752655,8.925779848049892,0.49888068437576294,True,False,1.1875583811226604
17745,mutated_elite,9.893999999999991,-0.13206065546186063,0.6612172665495992,4.270270824432373,1.1212658882141113,15,14,False,False,False,228,2,15,0,8.655449867248535,1.5334961414337158,9.166412573096814,1.6370552778244019,True,False,1.8695316846021734
17746,mutated_elite,4.108999999999996,-0.16546219234652443,-0.7523928512749447,-5.881113529205322,-9.798310279846191,12,9,False,False,False,188,1,25,0,4.6543049812316895,0.5797644853591919,8.766474944360219,0.44848206639289856,True,False,0.8902419080928616
17747,mutated_elite,4.759999999999998,-0.9014928969312124,-0.5143617647752535,-0.3272894620895386,-8.916834831237793,14,10,False,False,False,185,1,16,0,5.49630069732666,0.2938694357872009,8.196900916013409,0.40964192152023315,True,False,1.9072661949127507
17748,mutated_elite,14.228999999999958,-0.6265136577108116,-0.3204466147725859,-3.1390788555145264,1.9466488361358643,13,14,False,False,False,263,3,15,5,12.19245719909668,0.45049601793289185,7.804267036229281,2.429171323776245,True,False,1.25968515619354
17749,mutated_elite,-0.7150000000000007,0.6555343792928212,-0.9738942811150894,1.6952017545700073,-2.318657398223877,15,12,False,False,False,150,0,92,0,2.926788091659546,1.40653395652771,2.2822841849526196,0.48333391547203064,True,False,1.3101579595220012
17750,mutated_elite,7.871999999999996,-0.7764967581289738,0.7636890453136973,-0.2239677459001541,-0.8970402479171753,14,13,False,False,False,194,1,11,0,6.628857135772705,1.5226850509643555,5.662513386321748,3.5029375553131104,True,False,0.7956044652003836
17751,mutated_elite,-0.6660000000000007,-0.27709494580284943,0.2944427488968269,5.6924147605896,0.9731535911560059,16,13,False,False,False,148,0,94,0,3.3205554485321045,1.1317273378372192,2.0551814575235663,1.3585866689682007,True,False,1.1432110015858519
17752,mutated_elite,4.717999999999997,-0.9610873154677373,-0.5163129052877875,2.3407764434814453,-6.0691046714782715,15,11,False,False,False,181,1,24,0,6.505303382873535,0.33694735169410706,4.796377401236394,0.45232880115509033,True,False,1.2713486120785493
17753,mutated_elite,6.070999999999995,-0.28007268308325645,0.8024294747784241,-8.981424331665039,-9.768362998962402,11,9,False,False,False,177,1,14,0,7.613500118255615,1.61250901222229,6.84478452535916,1.3316409587860107,True,False,1.6055304396360413
17754,mutated_elite,4.883999999999996,0.339817254333339,-0.44761611307412297,-0.9015803337097168,-7.37383508682251,14,10,False,False,False,183,1,21,0,6.088918685913086,1.12320876121521,7.266521689414731,0.8590677380561829,True,False,0.9736555851593087
17755,mutated_elite,8.228999999999974,-0.32624498187774575,-0.30295486681575856,1.6648504734039307,-13.679900169372559,15,7,False,False,False,213,2,15,0,9.82380199432373,0.5945572853088379,6.3536392825218835,0.5462644696235657,True,False,1.8522508499427701
17756,mutated_elite,5.270999999999997,-0.003455742252260585,-0.9659042204537376,-7.027542591094971,-13.655133247375488,12,7,False,False,False,187,1,7,0,5.125711441040039,0.7515705227851868,7.894863879636183,0.49184659123420715,True,False,0.9491002889949633
17757,mutated_elite,1.816000000000001,-0.3064369712889531,-0.7080807520936935,2.3585751056671143,-0.9711006879806519,15,13,False,False,False,157,0,2,0,1.3188902139663696,0.44207024574279785,0.8293836478534046,0.20817822217941284,False,False,0.9601567530601959
17758,mutated_elite,8.443999999999978,-0.1800064835078585,-0.7530253843596078,4.209589004516602,-8.264788627624512,15,10,False,False,False,218,2,10,0,8.751546859741211,0.5487900376319885,7.382744795459594,0.7452097535133362,True,False,1.7380420836778203
17759,mutated_elite,0.2539999999999998,-0.8192979347188099,0.9718372354128354,6.569615840911865,2.352268695831299,16,14,False,False,False,148,0,69,0,3.4404611587524414,1.7389572858810425,1.1933368044027408,1.8403810262680054,True,False,0.9809428652339812
17760,mutated_elite,10.619999999999974,0.8286064363232851,-0.3552908223634825,-0.8080563545227051,4.1071882247924805,14,15,False,False,False,230,2,18,4,7.66098690032959,1.621448278427124,6.515296199797746,3.2899668216705322,True,False,1.0920238366137283
17761,mutated_elite,5.083999999999994,-0.35358144355424903,-0.33966568444750966,1.601801872253418,-11.01357650756836,15,9,False,False,False,183,1,32,0,6.23862886428833,0.5631469488143921,5.199095675875092,0.7187274098396301,True,False,1.8101823085217408
17762,mutated_elite,1.296000000000001,-0.7347565007698214,-0.7595910628364231,6.871105670928955,-10.021553993225098,16,9,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.1651930973708275
17763,mutated_elite,7.566999999999996,-0.7330192501639384,-0.5048977732846718,12.802730560302734,-4.361935615539551,18,11,False,False,False,214,2,29,0,9.736783981323242,0.2392497956752777,4.880773040004851,0.7320401072502136,True,False,0.7857604695592664
17764,mutated_elite,10.42799999999998,0.318105732727009,0.4367545898026387,-0.8935316801071167,3.834768533706665,14,15,False,False,False,216,2,13,3,9.639939308166504,1.5970749855041504,5.768973268185014,3.513551950454712,True,False,1.3628599734647686
17765,mutated_elite,17.304999999999936,-0.08590627943549664,-0.17696768036032687,-24.767982482910156,-8.468667984008789,7,10,False,False,False,280,3,55,4,9.7829008102417,0.8591390252113342,10.341668956074642,2.2955574989318848,True,False,2.3706450179225174
17766,mutated_elite,14.312999999999956,0.3682657285529709,-0.8277960590672278,-10.203290939331055,-1.3905304670333862,11,12,False,False,False,266,3,12,6,9.79560661315918,1.0912413597106934,11.204439023937013,3.7344131469726562,True,False,1.4264505267862
17767,mutated_elite,5.901999999999997,-0.5327433222054164,-0.9085854927400148,-14.066859245300293,-11.32996654510498,10,9,False,False,False,179,1,9,0,7.34535551071167,0.25272393226623535,6.0396806821853355,0.9806757569313049,True,False,1.9284283419652455
17768,mutated_elite,4.916999999999996,-0.2759575528104298,-0.16995677959829897,4.905910491943359,-0.4260500371456146,16,13,False,False,False,179,1,32,0,6.99508810043335,0.7620430588722229,3.669674556338464,1.0619739294052124,True,False,1.1256235265741037
17769,mutated_elite,5.207999999999999,-0.4385453223593404,-0.028709885407473976,-11.627973556518555,-10.500683784484863,10,9,False,False,False,191,1,2,0,4.207574367523193,0.7671175599098206,8.838372854767368,0.6891214847564697,True,False,1.7457016154545169
17770,mutated_elite,17.667999999999935,-0.40575472945743796,0.6758692790829284,-13.547222137451172,0.06386567652225494,10,13,False,False,False,266,3,38,10,11.143832206726074,1.476044774055481,7.320588252628699,2.066352367401123,True,False,0.5618013173647516
17771,mutated_elite,12.522999999999943,0.05057710110226266,0.521248075799603,-17.49251937866211,-11.227644920349121,9,9,False,False,False,261,3,19,3,9.937119483947754,1.507746696472168,11.600412714443296,1.751344084739685,True,False,1.9244679011592933
17772,mutated_elite,5.366999999999997,-0.6953447163632719,-0.8007662563568382,-4.990265369415283,-10.149846076965332,13,9,False,False,False,184,1,10,0,5.7595953941345215,0.06530489027500153,8.046291298483107,0.700817883014679,True,False,1.5914679840772141
17773,mutated_elite,8.806999999999933,-0.758740943099349,0.9674601197022455,-2.595869302749634,-1.5240204334259033,13,12,False,False,False,244,2,6,0,4.508536338806152,1.7419655323028564,11.17593558205668,0.9500637650489807,True,False,1.7201821676402118
17774,mutated_elite,5.417999999999995,0.7083313865708099,0.2193379054222797,-9.481622695922852,-4.474366664886475,11,11,False,False,False,186,1,18,0,5.208261966705322,1.7463947534561157,7.875958523141514,2.901359796524048,True,False,0.7139243426478994
17775,mutated_elite,5.736999999999993,-0.8806471718699309,0.6184760082832746,-11.894519805908203,-10.772490501403809,10,9,False,False,False,179,1,24,0,7.118746757507324,1.3882341384887695,5.813488494863636,1.1161822080612183,True,False,1.6556699294250203
17776,mutated_elite,6.612999999999999,-0.35676729191329054,0.7082325165107335,-1.4624217748641968,2.615657091140747,14,14,False,False,False,171,1,8,5,8.055608749389648,1.5156198740005493,5.131445232439802,2.307474136352539,True,False,1.1739620794846932
17777,mutated_elite,0.8290000000000004,0.4436255074344262,-0.8110028963877159,1.6970775127410889,-1.7851500511169434,15,12,False,False,False,143,0,37,1,5.028439044952393,1.1861200332641602,3.630878778288828,0.3415222764015198,True,False,1.3215945371572024
17778,mutated_elite,3.2189999999999976,0.5726948741020701,0.567141694191331,6.959492206573486,5.0465474128723145,16,15,False,False,False,138,0,18,0,6.091604232788086,1.8455979824066162,3.177236131018331,2.4022278785705566,True,False,1.3923668929890312
17779,mutated_elite,18.159999999999968,0.3957173733649806,-0.3566576605515862,-14.955290794372559,-3.7225639820098877,9,12,False,False,False,280,4,15,3,9.988426208496094,1.2102991342544556,10.319586499142046,3.457026720046997,True,False,1.995121927877436
17780,mutated_elite,3.197999999999997,0.2837636394024494,0.10338459235539471,-1.1179109811782837,-2.274028778076172,14,12,False,False,False,126,0,7,4,6.3313307762146,1.3305543661117554,2.4395183270679257,1.8253906965255737,True,False,1.626034912042862
17781,mutated_elite,5.483999999999992,0.9716510655214535,-0.5444882679976283,-7.832855701446533,-1.510733962059021,12,13,False,False,False,183,1,36,0,6.2105560302734375,1.7291131019592285,6.948571830091191,3.314129114151001,True,False,1.771121744557383
17782,mutated_elite,5.8559999999999945,0.9254177357785422,-0.13058464603080763,0.7848681807518005,7.899848937988281,14,16,False,False,False,162,1,15,5,7.709580898284912,1.7765532732009888,3.2967441027080255,3.6537652015686035,True,False,1.4422721872502686
17783,mutated_elite,0.8690000000000007,-0.8975748161231764,0.9351956053527287,8.426727294921875,0.054940298199653625,17,13,False,False,False,148,0,54,0,3.4888055324554443,1.702173113822937,0.9772008563780327,1.918290138244629,False,False,1.233223780515552
17784,mutated_elite,10.885999999999989,-0.6045336514820443,-0.6001367724833135,-2.1763417720794678,3.0058345794677734,13,14,False,False,False,222,2,21,5,9.308246612548828,0.19962571561336517,5.2989099354579166,3.7239606380462646,True,False,1.5896418886583987
17785,mutated_elite,2.239,-0.362038505526274,-0.4523149467343355,6.603844165802002,-3.216097354888916,16,12,False,False,False,138,0,10,0,5.920560359954834,0.4889622628688812,3.3100529539787678,0.518439769744873,True,False,1.2915657774128544
17786,mutated_elite,19.324999999999903,-0.7263385420043893,0.3347022630239137,-33.77998352050781,-12.35403060913086,3,8,False,False,False,280,5,10,3,11.206840515136719,1.072899580001831,11.772822474420499,1.8739196062088013,True,False,2.0284471842100893
17787,mutated_elite,0.1829999999999978,-0.9746193111177905,0.9743959622723942,1.6047992706298828,1.0537892580032349,15,13,False,False,False,206,1,161,0,2.2801177501678467,1.7508693933486938,0.5162736985212307,1.2139967679977417,False,False,1.6828231480802207
17788,mutated_elite,14.460999999999995,0.5786086947202945,-0.7112676776472541,4.909177303314209,5.846575736999512,16,15,True,True,False,267,3,28,2,11.64452838897705,1.314682126045227,8.045484425469157,3.6949450969696045,True,False,1.6055732805023089
17789,mutated_elite,24.424999999999947,-0.029426478630546007,0.49521687297938927,-18.19682502746582,4.0046210289001465,8,15,False,False,False,280,5,24,8,10.356868743896484,1.4339015483856201,8.900392793814863,2.009688377380371,True,False,2.2001129644518422
17790,mutated_elite,28.704999999999874,-0.11329783257162361,-0.3939390395433414,-25.23721694946289,-1.6273245811462402,6,12,True,True,False,280,5,20,3,9.292491912841797,0.7114961743354797,10.6746033397453,1.8694300651550293,True,False,1.5510901417353624
17791,mutated_elite,11.317000000000014,0.6212358235103833,-0.9614624673057119,3.986664056777954,4.971839427947998,15,15,False,False,False,219,2,14,0,11.198241233825684,1.3759280443191528,5.418072754921553,3.2424373626708984,True,False,1.2244263484295277
17792,mutated_elite,17.119999999999926,0.2896246599647971,0.33161192528806555,-34.5458869934082,-12.280913352966309,3,8,False,False,False,280,4,10,2,10.40507698059082,1.4822368621826172,12.998131697892033,3.2510251998901367,True,False,1.2825276369081213
17793,mutated_elite,9.795999999999994,0.28016317682105957,-0.8845886832886081,-1.1899681091308594,5.740053653717041,14,15,False,False,False,207,2,17,7,8.755034446716309,1.024355173110962,6.711970434474392,3.5223381519317627,True,False,1.3917461035270984
17794,mutated_elite,1.1260000000000034,-0.07496756852782109,-0.9498592978197548,1.7618919610977173,-4.4945549964904785,15,11,False,False,False,142,0,44,0,4.91179895401001,0.6827312707901001,4.43129771881995,0.7665066719055176,True,False,1.1207773718454361
17795,mutated_elite,13.48399999999994,-0.8176855926647141,-0.7389498257751269,-8.317331314086914,12.365927696228027,12,18,False,False,False,258,3,17,3,13.40760326385498,0.0955922082066536,2.6235594438557164,3.7191600799560547,True,False,2.85672236715513
17796,mutated_elite,13.847999999999978,0.8269082096222475,0.33860597936053277,-2.8968656063079834,1.4164009094238281,13,14,False,False,False,271,3,23,3,11.769699096679688,1.8927971124649048,7.248359457501759,3.250366687774658,True,False,1.0999644446367995
17797,mutated_elite,5.4549999999999965,-0.16230209308989746,-0.778915321373499,-0.7074530124664307,-11.422728538513184,14,8,False,False,False,180,1,13,0,6.381689548492432,0.574569046497345,9.66832705108944,0.6608512997627258,True,False,0.8326552490137229
17798,mutated_elite,5.281999999999993,0.7382968830221038,-0.07220585711778144,-2.2427494525909424,-4.920825958251953,13,11,False,False,False,179,1,37,0,7.123271465301514,1.627002477645874,5.60866053213781,2.008516311645508,True,False,1.4188154036691212
17799,mutated_elite,5.847999999999998,-0.24750156228924705,-0.9393178755992903,0.9909664392471313,-0.7026855945587158,14,13,False,False,False,186,1,60,2,7.282474040985107,0.5188758969306946,2.723650250208936,1.979990005493164,True,False,1.5381933043455613
17800,mutated_elite,10.553999999999965,0.6013190543380682,-0.18096220685647094,-8.977293014526367,-3.5628502368927,11,12,False,False,False,223,2,10,2,8.227218627929688,1.4603205919265747,10.22580223412247,2.8639702796936035,True,False,1.5166895343407834
17801,mutated_elite,5.367999999999999,-0.34801315216382434,-0.9092117164315507,3.8904507160186768,-7.688879489898682,15,10,False,False,False,186,1,4,0,5.365164756774902,0.4191893935203552,9.871774404911035,0.5225845575332642,True,False,1.1572695878781345
17802,mutated_elite,9.451999999999988,0.028642955220205053,0.6303649743537505,3.0897722244262695,2.611036777496338,15,14,False,False,False,224,2,31,1,8.879426002502441,1.5761313438415527,7.294166652407386,1.9455057382583618,True,False,0.496989327165987
17803,mutated_elite,15.408999999999988,0.13041877285107598,-0.5844221421290637,-1.029248595237732,2.7164511680603027,14,14,False,False,False,263,2,47,1,10.043487548828125,0.8670862317085266,5.391684546736181,1.894839882850647,True,False,0.7939990151526622
17804,mutated_elite,6.609999999999996,0.5119546568459591,0.7064631802185286,-8.762020111083984,-4.850447177886963,11,11,False,False,False,180,1,7,0,6.720168113708496,1.916800618171692,9.317415002395382,2.867964267730713,True,False,1.345209978208321
17805,mutated_elite,5.196999999999995,0.2753891175748182,-0.7589342482539413,-7.479552745819092,-11.748883247375488,12,8,False,False,False,179,1,24,0,7.217034339904785,1.012879729270935,6.960259649798917,1.0846410989761353,True,False,0.8568910964532108
17806,mutated_elite,5.082999999999995,-0.9684362045522196,-0.49267363906854034,7.706894874572754,-3.2385339736938477,16,12,False,False,False,176,1,33,0,7.884011745452881,0.36257582902908325,4.69969379680514,0.9807317852973938,True,False,1.8676483550645744
17807,mutated_elite,24.96499999999994,0.006031863611462029,-0.5345339785417387,-7.382607936859131,2.541484832763672,12,14,True,True,False,280,5,18,11,11.397836685180664,0.7614548802375793,7.114118008862439,2.0477635860443115,True,False,1.0534831697284754
17808,mutated_elite,5.340999999999995,-0.6822343051088788,0.9235838788049451,-9.9965238571167,-6.710700511932373,11,10,False,False,False,162,1,7,6,6.492359638214111,1.6760145425796509,6.67048052625214,2.010694980621338,True,False,0.596415579865583
17809,mutated_elite,5.579999999999997,-0.4972443505173979,-0.2808066688703413,7.898005485534668,-4.253462791442871,17,11,False,False,False,185,1,8,0,5.719320774078369,0.5201696753501892,6.116837534689431,0.7763989567756653,True,False,1.813354682267156
17810,mutated_elite,-0.1360000000000061,-0.27500224549149754,0.2636933584321137,2.0045626163482666,3.6718549728393555,15,15,False,False,False,198,1,146,0,2.25325870513916,1.1277475357055664,1.2842391849385144,0.6313285231590271,True,False,1.354285591286123
17811,mutated_elite,6.022999999999995,0.4993548178094544,-0.788119236309599,-9.464266777038574,-2.6844515800476074,11,12,False,False,False,176,1,13,3,6.026074409484863,1.2331266403198242,5.196035143999,3.7392632961273193,True,False,1.051774609927874
17812,mutated_elite,15.974999999999977,-0.276729570024957,0.16707568549414265,-10.486367225646973,-4.904190540313721,11,11,False,False,False,280,4,38,3,10.563875198364258,1.02594792842865,8.515425118355157,1.7278902530670166,True,False,0.8426365040795492
17813,mutated_elite,4.007999999999996,-0.11864288724866724,-0.7507825668018282,-5.064107894897461,-9.146618843078613,12,9,False,False,False,191,1,26,0,4.110920429229736,0.6153129935264587,7.5263821558851465,0.3420681059360504,True,False,1.7972770815993835
17814,mutated_elite,15.559999999999938,0.1440038460758295,0.38428875647791144,-29.85835075378418,-12.01483154296875,5,8,False,False,False,280,4,22,10,11.069575309753418,1.4354077577590942,11.864718571589519,2.212308406829834,True,False,1.9871980304250303
17815,mutated_elite,2.5449999999999955,0.9549984447250264,-0.311293440456743,9.372640609741211,11.482722282409668,17,18,False,False,False,140,0,30,0,5.683099746704102,1.753086805343628,1.417231771433593,3.7639710903167725,True,False,1.4572964687778396
17816,mutated_elite,3.3479999999999928,-0.3333901758718785,-0.9695494102209735,-3.008230447769165,-8.837830543518066,13,10,False,False,False,181,1,49,0,6.352164268493652,0.44193994998931885,6.117764619032774,0.5929038524627686,True,False,1.6575442180868283
17817,mutated_elite,0.5850000000000003,-0.9747132842193624,-0.9749498054543465,8.593731880187988,-12.177427291870117,17,8,False,False,False,160,0,25,0,0.40275099873542786,0.31321850419044495,3.440192646348523,0.053587328642606735,False,False,0.9244098237976447
17818,mutated_elite,9.981999999999989,0.13066865508821995,-0.25292126150906546,3.091301441192627,1.9638218879699707,15,14,False,False,False,219,2,17,2,9.52873706817627,0.9947019219398499,6.7536024106313794,2.1545867919921875,True,False,0.588575274315353
17819,mutated_elite,2.2920000000000007,-0.41698280083060746,-0.9079857379194124,5.2205986976623535,-2.2498223781585693,16,12,False,False,False,149,0,2,0,3.2717697620391846,0.3487802743911743,3.716168109364685,0.28547802567481995,True,False,1.2864598954442166
17820,mutated_elite,9.747999999999946,-0.1374437708989135,0.5311112652770699,-11.649430274963379,-4.779178142547607,11,11,False,False,False,236,2,12,0,6.501067161560059,1.4305391311645508,9.163477109573524,2.3583593368530273,True,False,1.7500197436928366
17821,mutated_elite,5.049999999999998,-0.8440991061961499,-0.8473189644666786,-9.253567695617676,-17.020347595214844,11,6,False,False,False,190,1,5,0,4.434726715087891,0.14601901173591614,7.526541830529744,0.4858618676662445,True,False,1.551328020904918
17822,mutated_elite,5.187999999999999,-0.7753820767382188,-0.8215456272496877,4.0221662521362305,-2.5691497325897217,15,12,False,False,False,181,1,17,0,6.728652477264404,0.06796357780694962,5.285886434312499,0.48807576298713684,True,False,1.359144198210047
17823,mutated_elite,2.5489999999999995,-0.8145346116674156,-0.4834980630672064,3.743119716644287,-7.792608737945557,15,10,False,False,False,138,0,14,0,6.050929069519043,0.273134708404541,3.619739498662445,0.8103277087211609,True,False,1.076352125742185
17824,mutated_elite,9.624999999999988,0.47043018121308766,-0.09137370360889682,0.056721195578575134,-5.309878349304199,14,11,False,False,False,225,2,13,6,6.147913455963135,1.3831360340118408,7.381035730347276,1.7933197021484375,True,False,1.0305094473879013
17825,mutated_elite,4.921,0.5356771871194929,-0.8047602394052246,-4.406774997711182,-8.904353141784668,13,9,False,False,False,157,1,6,10,5.767586708068848,1.282111644744873,6.305748424573459,1.375575304031372,True,False,1.3351375224093176
17826,mutated_elite,4.0109999999999975,-0.024411512510820993,0.42046718451654314,1.3938239812850952,0.789530873298645,15,13,False,False,False,137,0,8,0,6.478455066680908,1.362107276916504,3.660425569510377,1.7937909364700317,True,False,1.7436937339400003
17827,mutated_elite,14.22799999999995,-0.3955680760407249,-0.3584357512635483,-0.17527200281620026,14.925700187683105,14,20,False,False,False,271,3,20,2,11.182601928710938,0.5159119963645935,3.180677332104165,3.7646055221557617,True,False,1.728461620091148
17828,mutated_elite,13.84999999999996,-0.5145868867318855,0.757853076494438,-13.31927490234375,-6.759018898010254,10,10,False,False,False,280,4,6,0,5.011000633239746,1.545554280281067,5.600369593177304,1.0257750749588013,True,False,0.602099032361987
17829,mutated_elite,7.705999999999997,-0.9461442297089672,-0.003745945809402365,-9.278417587280273,-17.2761173248291,11,6,False,False,False,237,2,11,0,3.918316602706909,0.7769944667816162,10.598882344786723,0.5163564085960388,True,False,1.4265425142411146
17830,mutated_elite,8.123999999999988,-0.3536964320667312,-0.6697481475153049,6.538541316986084,8.983692169189453,16,16,False,False,False,183,1,13,0,9.232572555541992,0.3860088288784027,2.7214050911377616,3.331881523132324,True,False,2.102608409250788
17831,mutated_elite,0.5150000000000001,-0.9713601220443117,-0.9715289822566774,8.856361389160156,-12.341748237609863,17,8,False,False,False,160,0,27,0,0.459574818611145,0.31548821926116943,4.38697191605431,0.05519125983119011,False,False,0.7902862759506624
17832,mutated_elite,13.689999999999982,0.6286170128553434,0.9605833418467834,-3.4925782680511475,11.640667915344238,13,18,False,False,False,245,3,34,0,11.013102531433105,2.1889376640319824,4.073495375291182,3.6835272312164307,True,False,1.2316937258703364
17833,mutated_elite,16.80499999999995,0.54030866570382,-0.9445764572300092,-14.866949081420898,-1.899500846862793,10,12,False,False,False,280,4,26,1,8.221508026123047,1.2948153018951416,7.134176301289006,3.782451629638672,True,False,1.8387982470216215
17834,mutated_elite,10.361999999999952,-0.2798159281064998,0.09816338338863323,-2.3379809856414795,1.5963618755340576,13,14,False,False,False,234,2,19,2,8.401521682739258,0.9849012494087219,6.724592016932649,1.9196857213974,True,False,1.4218329734445327
17835,mutated_elite,5.671999999999996,0.03211698821580996,0.6644876755492741,-12.856863975524902,-10.407681465148926,10,9,False,False,False,174,1,8,3,6.884265899658203,1.6116719245910645,8.489212370140462,1.7133634090423584,True,False,0.7834669202796349
17836,mutated_elite,8.731999999999985,-0.07824696183920321,-0.7759657999716073,-1.4804085493087769,-13.374905586242676,14,7,False,False,False,219,2,11,0,8.020973205566406,0.6589269638061523,11.524088234326053,0.8092023730278015,True,False,1.6424270544091368
17837,mutated_elite,4.540999999999995,-0.7758002487601141,0.9158603666459908,-12.771713256835938,-11.711968421936035,10,8,False,False,False,192,1,29,0,3.920971155166626,1.6715271472930908,6.142150519317461,0.5153757929801941,True,False,1.2422533388390828
17838,mutated_elite,2.435999999999999,-0.6793423207520987,-0.23241399335879476,10.575067520141602,-1.3176884651184082,17,12,False,False,False,137,0,17,0,6.469580173492432,0.5173927545547485,3.0023939130047137,0.5432950258255005,True,False,1.8481305223746958
17839,mutated_elite,5.724999999999996,-0.8793135979711867,-0.752514076693812,-1.155565857887268,-14.71218490600586,14,7,False,False,False,180,1,13,0,6.737912178039551,0.1610877960920334,9.906720688344452,0.7705304026603699,True,False,0.8217245171250825
17840,mutated_elite,16.33999999999998,-0.9676643578630998,0.09489121061356895,-5.418880939483643,4.34968376159668,12,15,False,False,False,280,4,55,3,12.333706855773926,0.8912162184715271,4.749013833891895,3.2627499103546143,True,False,1.5286052026596901
17841,mutated_elite,6.45999999999999,-0.7198778985708694,-0.4831607955898249,3.6684730052948,-9.759681701660156,15,9,False,False,False,230,2,63,0,5.576528549194336,0.26474520564079285,3.8496901114114306,0.5770342350006104,True,False,0.888813328641257
17842,mutated_elite,16.19999999999998,-0.055150367194671694,-0.31226472094501606,-13.071856498718262,-4.161181926727295,10,11,False,False,False,280,4,20,1,10.331090927124023,0.8051467537879944,10.927234126870248,1.9120111465454102,True,False,1.5373502704504345
17843,mutated_elite,16.49999999999993,-0.9651377785323685,0.555671225239726,-35.13816833496094,-12.042952537536621,3,8,False,False,False,280,4,12,6,9.902383804321289,1.3339033126831055,13.239535475405258,3.2949719429016113,True,False,0.9252140626423222
17844,mutated_elite,2.954999999999999,-0.6425817817334658,0.3827387631153249,1.8176378011703491,-3.550377607345581,15,12,False,False,False,140,0,8,0,5.516612529754639,1.1370362043380737,6.989938491344419,0.9160721302032471,True,False,1.4524552037753353
17845,mutated_elite,21.949999999999946,-0.13698707748400338,-0.11264820197180352,-15.562808990478516,4.975030899047852,9,16,True,True,False,280,4,30,5,10.97887897491455,0.8824800848960876,7.660253863617396,1.9170130491256714,True,False,2.229018437405717
17846,mutated_elite,2.2159999999999878,-0.4937718057855436,0.9724662044166484,6.863382816314697,2.9191267490386963,16,14,False,False,False,197,1,115,0,4.5450968742370605,1.736804723739624,1.1857383707330833,2.882361888885498,True,False,1.0990378438290451
17847,mutated_elite,5.169999999999994,-0.29689687601044834,0.051445788482202895,1.5698010921478271,2.8085498809814453,15,14,False,False,False,195,1,52,0,5.659850120544434,0.9247561097145081,4.661820549639401,1.1424306631088257,True,False,1.3414215639967444
17848,mutated_elite,19.91499999999997,-0.6040848053949761,0.9684697723754508,-28.132965087890625,-6.119132995605469,5,10,False,False,False,280,5,29,5,10.093729019165039,1.7378348112106323,8.563245549464138,3.693993091583252,True,False,2.7217540939212124
17849,mutated_elite,3.041999999999998,0.3385185990113217,-0.34933028901564067,1.9754256010055542,-4.672712326049805,15,11,False,False,False,139,0,13,0,5.890707015991211,1.1568540334701538,4.910910870262578,1.1170295476913452,True,False,0.8671753111340947
17850,mutated_elite,5.5579999999999945,-0.37028938382234033,0.09705484351191437,11.56025505065918,-2.6823582649230957,18,12,False,False,False,176,1,31,0,8.007054328918457,0.9215196371078491,3.4864257414943944,1.5110756158828735,True,False,1.7281748163390236
17851,mutated_elite,6.779999999999993,0.16935230714333505,-0.7838247830508827,-4.954795837402344,-0.23035387694835663,13,13,False,False,False,185,1,32,0,7.994750022888184,0.8876024484634399,4.0983056579963,2.077850103378296,True,False,1.6501578036513511
17852,mutated_elite,5.626999999999995,-0.946765677860509,-0.5807119167203216,8.355413436889648,-0.06039498746395111,17,13,False,False,False,179,1,31,0,7.224002838134766,0.26394131779670715,2.986116206174739,1.2137842178344727,True,False,1.3682758224499674
17853,mutated_elite,7.845999999999995,-0.2752114940969197,-0.46476307647985093,2.8199737071990967,-7.1084065437316895,15,10,False,False,False,222,2,28,0,7.703882694244385,0.5488420724868774,6.083015045047454,0.5484872460365295,True,False,0.21051924144284725
17854,mutated_elite,1.828,-0.9733121909562381,-0.8548280653981396,6.124300003051758,-8.104878425598145,16,10,False,False,False,151,0,17,0,2.7935707569122314,0.24334116280078888,3.2895982070163767,0.5218449234962463,True,False,1.366965283605659
17855,mutated_elite,1.3340000000000012,-0.27861881826003476,-0.42073542381909945,5.778943061828613,-1.392123818397522,16,12,False,False,False,143,0,46,0,4.788639068603516,0.5560993552207947,2.83023489686104,0.7169427275657654,True,False,1.214034681728535
17856,mutated_elite,5.151,-0.42256437336734964,-0.9460612678995873,-7.524855136871338,-14.392254829406738,12,7,False,False,False,192,1,0,0,3.8206253051757812,0.36062848567962646,8.591026509112268,0.3573061525821686,True,False,0.7725793052335902
17857,mutated_elite,9.46599999999996,0.1408313419320517,0.4218469572460575,-1.9155638217926025,7.688446044921875,13,16,False,False,False,212,2,16,5,9.328222274780273,1.4691405296325684,4.332850407763018,3.679457902908325,True,False,1.7749711187410124
