cell_x,cell_y,fitness,descriptor_x,descriptor_y,centroid_x,centroid_y,novelty_score,steps,food_collected,wall_collisions,hazard_contacts
5,8,14.75699999999996,-6.111101150512695,-9.124317169189453,-5.781518981933594,-6.961886932373048,0.07087154374442753,269,3,19,5
5,9,12.162999999999982,-5.207009792327881,-5.138007640838623,-5.781518981933594,-5.1945187225341805,0.07006493273734565,241,2,8,2
5,10,9.412999999999933,-4.378557205200195,-2.871730327606201,-5.781518981933594,-3.427150512695315,0.06964153879992645,251,2,10,0
5,11,14.994999999999978,-6.321482181549072,-0.9346842765808105,-5.781518981933594,-1.6597823028564473,0.06944100809501808,280,3,39,0
5,12,17.85499999999998,-5.943356990814209,0.9393442273139954,-5.781518981933594,0.10758590698241999,0.06978167714217215,280,4,17,4
5,13,15.159999999999963,-4.752322673797607,2.412736654281616,-5.781518981933594,1.8749541168212875,0.06964943357590182,280,3,24,0
5,14,15.469999999999953,-4.896811008453369,3.637899875640869,-5.781518981933594,3.642322326660155,0.072210278800906,280,3,5,4
5,15,15.029999999999974,-5.774510383605957,4.974307060241699,-5.781518981933594,5.409690536499022,0.07546776926571273,280,3,24,4
6,4,13.463999999999919,-4.0799970626831055,-14.0652494430542,-2.009386714935303,-14.031359771728516,0.07753752067525263,248,3,10,11
6,5,14.478999999999914,-3.5352277755737305,-12.648356437683105,-2.009386714935303,-12.26399156188965,0.07531636835226148,273,3,7,3
6,6,14.439999999999925,-4.500695705413818,-10.841939926147461,-2.009386714935303,-10.496623352050783,0.07330628499774558,275,3,15,3
6,7,15.234999999999964,-0.517570436000824,-9.864411354064941,-2.009386714935303,-8.729255142211915,0.07140625696667521,280,3,30,3
6,8,14.184999999999912,-3.5730597972869873,-6.6489362716674805,-2.009386714935303,-6.961886932373048,0.07060892290837825,280,3,24,1
6,9,15.924999999999944,-3.2370734214782715,-4.778477668762207,-2.009386714935303,-5.1945187225341805,0.07005224015607303,280,3,13,4
6,10,15.046999999999969,-3.6485838890075684,-2.8608007431030273,-2.009386714935303,-3.427150512695315,0.07021517404387977,254,3,16,6
6,11,13.834999999999992,-0.9496932625770569,-1.1101998090744019,-2.009386714935303,-1.6597823028564473,0.06990651345115925,280,3,67,0
6,12,17.439999999999973,-1.5739878416061401,0.8448389172554016,-2.009386714935303,0.10758590698241999,0.07005765240411736,280,4,25,4
6,13,15.669999999999979,-2.2002041339874268,1.25418221950531,-2.009386714935303,1.8749541168212875,0.06948438443378896,280,3,21,0
6,14,15.51999999999996,-3.757493257522583,3.7515835762023926,-2.009386714935303,3.642322326660155,0.06958336706519222,280,3,18,3
6,15,15.719999999999962,-3.705824851989746,5.179921627044678,-2.009386714935303,5.409690536499022,0.07016212188932187,280,3,12,4
6,16,15.124999999999943,-0.3317398428916931,6.479783058166504,-2.009386714935303,7.17705874633789,0.07089966926778489,280,3,10,3
6,17,9.518999999999965,-1.5309280157089233,8.312105178833008,-2.009386714935303,8.944426956176757,0.07199178318054841,248,2,14,0
6,18,4.738999999999998,-1.0591572523117065,12.160083770751953,-2.009386714935303,10.711795166015625,0.07380706893126442,208,1,30,0
6,19,5.819,-0.1068282499909401,12.750274658203125,-2.009386714935303,12.479163375854492,0.07947170858662998,208,1,3,0
7,3,15.037999999999924,2.0608408451080322,-15.45858383178711,1.7627455520629878,-15.798727981567383,0.07451790780850874,276,3,12,6
7,4,18.024999999999924,3.1417126655578613,-15.6246337890625,1.7627455520629878,-14.031359771728516,0.0713214346610916,280,4,13,13
7,5,15.098999999999947,3.5614311695098877,-11.722734451293945,1.7627455520629878,-12.26399156188965,0.07274988107105768,273,3,9,8
