pair_index,rollout_i,rollout_j,rollout_i_name,rollout_j_name,euclidean_final_xy,maze_geodesic_shortest_path,latent_euclidean_distance,shortest_path_touches_horseshoe_region
3828,64,85,random_mlp_052,random_mlp_073,0.54770791,0.56217364,0.0,False
3829,64,86,random_mlp_052,random_mlp_074,0.42107855,0.43514591,0.0,False
3830,64,87,random_mlp_052,random_mlp_075,1.78810656,1.93027811,0.0,True
3831,64,88,random_mlp_052,random_mlp_076,0.40916789,0.40883761,0.0,False
3832,64,89,random_mlp_052,random_mlp_077,0.41394298,0.41479751,0.0,False
3833,64,90,random_mlp_052,random_mlp_078,0.65765972,0.70214374,0.0,False
3834,64,91,random_mlp_052,random_mlp_079,0.4001745,0.40636893,0.0,False
3835,65,66,random_mlp_053,random_mlp_054,0.73458103,0.7602967,0.0,True
3836,65,67,random_mlp_053,random_mlp_055,0.97014323,0.96480322,0.0,True
3837,65,68,random_mlp_053,random_mlp_056,1.00384472,1.25835747,0.0,True
3838,65,69,random_mlp_053,random_mlp_057,0.72990734,0.75186812,0.0,True
3839,65,70,random_mlp_053,random_mlp_058,0.78499923,0.77697842,0.0,True
3840,65,71,random_mlp_053,random_mlp_059,0.73819625,0.75186812,0.0,True
3841,65,72,random_mlp_053,random_mlp_060,0.72885408,0.75186812,0.0,True
3842,65,73,random_mlp_053,random_mlp_061,0.72940439,0.73747963,0.0,True
3843,65,74,random_mlp_053,random_mlp_062,1.07581196,1.16811174,0.0,True
3844,65,75,random_mlp_053,random_mlp_063,0.56287708,0.59154962,0.0,True
3845,65,76,random_mlp_053,random_mlp_064,1.02341044,1.03427699,0.0,True
3846,65,77,random_mlp_053,random_mlp_065,0.72554733,0.74590821,0.0,True
3847,65,78,random_mlp_053,random_mlp_066,0.73328255,0.74343953,0.0,True
3848,65,79,random_mlp_053,random_mlp_067,0.73998144,0.75782802,0.0,True
3849,65,80,random_mlp_053,random_mlp_068,0.3463693,0.37018593,0.0,True
3850,65,81,random_mlp_053,random_mlp_069,0.23165993,0.2431582,0.0,True
3851,65,82,random_mlp_053,random_mlp_070,0.86938679,0.90520415,0.0,True
3852,65,83,random_mlp_053,random_mlp_071,0.64705595,0.66289306,0.0,True
3853,65,84,random_mlp_053,random_mlp_072,0.89157384,0.94981573,0.0,True
3854,65,85,random_mlp_053,random_mlp_073,0.81503683,0.8634848,0.0,True
3855,65,86,random_mlp_053,random_mlp_074,0.73427989,0.7602967,0.0,True
3856,65,87,random_mlp_053,random_mlp_075,1.41040266,1.81005741,0.0,True
3857,65,88,random_mlp_053,random_mlp_076,0.73882415,0.75782802,0.0,True
3858,65,89,random_mlp_053,random_mlp_077,0.7406324,0.75186812,0.0,True
3859,65,90,random_mlp_053,random_mlp_078,1.04780982,1.06305397,0.0,True
3860,65,91,random_mlp_053,random_mlp_079,0.72018641,0.73151972,0.0,True
3861,66,67,random_mlp_054,random_mlp_055,0.26058964,0.28036376,0.0,False
3862,66,68,random_mlp_054,random_mlp_056,1.10443161,1.16257539,0.0,False
3863,66,69,random_mlp_054,random_mlp_057,0.02012182,0.0203484,0.0,False
3864,66,70,random_mlp_054,random_mlp_058,0.49906451,0.52948187,0.0,False
3865,66,71,random_mlp_054,random_mlp_059,0.00956169,0.0203484,0.0,False
3866,66,72,random_mlp_054,random_mlp_060,0.01715183,0.0203484,0.0,False
3867,66,73,random_mlp_054,random_mlp_061,0.0214965,0.03473689,0.0,False
3868,66,74,random_mlp_054,random_mlp_062,1.57963798,1.69001215,0.0,False
3869,66,75,random_mlp_054,random_mlp_063,0.17516705,0.17717566,0.0,False
3870,66,76,random_mlp_054,random_mlp_064,0.29558379,0.31612321,0.0,False
3871,66,77,random_mlp_054,random_mlp_065,0.00907734,0.01438849,0.0,False
3872,66,78,random_mlp_054,random_mlp_066,0.02675106,0.04069679,0.0,False
3873,66,79,random_mlp_054,random_mlp_067,0.02018466,0.03473689,0.0,False
3874,66,80,random_mlp_054,random_mlp_068,0.70295272,0.90460515,0.0,False
3875,66,81,random_mlp_054,random_mlp_069,0.71910053,0.77757742,0.0,False
3876,66,82,random_mlp_054,random_mlp_070,1.11857511,1.19484361,0.0,False
3877,66,83,random_mlp_054,random_mlp_071,0.53509185,0.58107592,0.0,False
3878,66,84,random_mlp_054,random_mlp_072,0.21029523,0.21335866,0.0,False
3879,66,85,random_mlp_054,random_mlp_073,0.1336861,0.12702773,0.0,False
3880,66,86,random_mlp_054,random_mlp_074,0.00603987,0.0,0.0,False
3881,66,87,random_mlp_054,random_mlp_075,1.67122738,1.71427533,0.0,False
3882,66,88,random_mlp_054,random_mlp_076,0.01714656,0.03473689,0.0,False
3883,66,89,random_mlp_054,random_mlp_077,0.01300416,0.0203484,0.0,False
3884,66,90,random_mlp_054,random_mlp_078,0.31706903,0.32804302,0.0,False
3885,66,91,random_mlp_054,random_mlp_079,0.0172759,0.02877698,0.0,False
3886,67,68,random_mlp_055,random_mlp_056,1.3304917,1.37142027,0.0,False
3887,67,69,random_mlp_055,random_mlp_057,0.25606212,0.27193518,0.0,False
3888,67,70,random_mlp_055,random_mlp_058,0.70303109,0.73832674,0.0,False
3889,67,71,random_mlp_055,random_mlp_059,0.25320502,0.27193518,0.0,False
3890,67,72,random_mlp_055,random_mlp_060,0.25839478,0.27193518,0.0,False
3891,67,73,random_mlp_055,random_mlp_061,0.25601236,0.27789509,0.0,False
3892,67,74,random_mlp_055,random_mlp_062,1.70479761,1.7942228,0.0,False
3893,67,75,random_mlp_055,random_mlp_063,0.42977202,0.45753942,0.0,False
3894,67,76,random_mlp_055,random_mlp_064,0.07978388,0.08633094,0.0,False
3895,67,77,random_mlp_055,random_mlp_065,0.2680804,0.28632367,0.0,False
3896,67,78,random_mlp_055,random_mlp_066,0.25022347,0.2635066,0.0,False
3897,67,79,random_mlp_055,random_mlp_067,0.2469619,0.25754669,0.0,False
3898,67,80,random_mlp_055,random_mlp_068,0.87226859,1.07275323,0.0,False
3899,67,81,random_mlp_055,random_mlp_069,0.91510821,0.96522678,0.0,False
3900,67,82,random_mlp_055,random_mlp_070,1.19040117,1.17985612,0.0,False
3901,67,83,random_mlp_055,random_mlp_071,0.6026367,0.61376769,0.0,False
3902,67,84,random_mlp_055,random_mlp_072,0.29346393,0.32106055,0.0,False
3903,67,85,random_mlp_055,random_mlp_073,0.28536028,0.28530111,0.0,False
3904,67,86,random_mlp_055,random_mlp_074,0.26388025,0.28036376,0.0,False
3905,67,87,random_mlp_055,random_mlp_075,1.90623777,1.92312021,0.0,False
3906,67,88,random_mlp_055,random_mlp_076,0.24920133,0.25754669,0.0,False
3907,67,89,random_mlp_055,random_mlp_077,0.24982946,0.27193518,0.0,False
3908,67,90,random_mlp_055,random_mlp_078,0.10909902,0.11510791,0.0,False
3909,67,91,random_mlp_055,random_mlp_079,0.26898844,0.29228358,0.0,False
3910,68,69,random_mlp_056,random_mlp_057,1.11951398,1.18292379,0.0,True
3911,68,70,random_mlp_056,random_mlp_058,0.63181178,0.63309353,0.0,False
3912,68,71,random_mlp_056,random_mlp_059,1.11394599,1.18292379,0.0,True
3913,68,72,random_mlp_056,random_mlp_060,1.11603951,1.18292379,0.0,True
3914,68,73,random_mlp_056,random_mlp_061,1.12041277,1.1888837,0.0,True
3915,68,74,random_mlp_056,random_mlp_062,2.05547167,2.42646921,0.0,True
3916,68,75,random_mlp_056,random_mlp_063,1.00724764,1.08075825,0.0,True
3917,68,76,random_mlp_056,random_mlp_064,1.32098916,1.33566082,0.0,False
3918,68,77,random_mlp_056,random_mlp_065,1.1010616,1.1685353,0.0,True
3919,68,78,random_mlp_056,random_mlp_066,1.12734588,1.20327219,0.0,True
3920,68,79,random_mlp_056,random_mlp_067,1.1241208,1.19731228,0.0,True
3921,68,80,random_mlp_056,random_mlp_068,1.31097939,1.56954333,0.0,True
3922,68,81,random_mlp_056,random_mlp_069,1.21664934,1.4425156,0.0,True
3923,68,82,random_mlp_056,random_mlp_070,1.85767573,2.0792758,0.0,True
3924,68,83,random_mlp_056,random_mlp_071,1.45547262,1.55822251,0.0,True
3925,68,84,random_mlp_056,random_mlp_072,1.05374691,1.05035971,0.0,False
3926,68,85,random_mlp_056,random_mlp_073,1.04518323,1.08611916,0.0,False
3927,68,86,random_mlp_056,random_mlp_074,1.09893861,1.16257539,0.0,True
3928,68,87,random_mlp_056,random_mlp_075,0.58198493,0.5993792,0.0,False
3929,68,88,random_mlp_056,random_mlp_076,1.12108242,1.19731228,0.0,True
3930,68,89,random_mlp_056,random_mlp_077,1.11743558,1.18292379,0.0,True
3931,68,90,random_mlp_056,random_mlp_078,1.32442873,1.32374101,0.0,False
3932,68,91,random_mlp_056,random_mlp_079,1.10625025,1.17449521,0.0,True
3933,69,70,random_mlp_057,random_mlp_058,0.51694929,0.54983027,0.0,False
3934,69,71,random_mlp_057,random_mlp_059,0.0136113,0.0,0.0,False
3935,69,72,random_mlp_057,random_mlp_060,0.0035397,0.0,0.0,False
3936,69,73,random_mlp_057,random_mlp_061,0.00138933,0.01438849,0.0,False
3937,69,74,random_mlp_057,random_mlp_062,1.56423257,1.66966375,0.0,False
3938,69,75,random_mlp_057,random_mlp_063,0.17484007,0.18560424,0.0,False
3939,69,76,random_mlp_057,random_mlp_064,0.296154,0.30769462,0.0,False
3940,69,77,random_mlp_057,random_mlp_065,0.01906982,0.01438849,0.0,False
3941,69,78,random_mlp_057,random_mlp_066,0.00784431,0.0203484,0.0,False
3942,69,79,random_mlp_057,random_mlp_067,0.01007736,0.01438849,0.0,False
3943,69,80,random_mlp_057,random_mlp_068,0.68965921,0.89617656,0.0,False
3944,69,81,random_mlp_057,random_mlp_069,0.70849401,0.76914884,0.0,False
3945,69,82,random_mlp_057,random_mlp_070,1.10034731,1.17449521,0.0,False
3946,69,83,random_mlp_057,random_mlp_071,0.51588342,0.56072752,0.0,False
3947,69,84,random_mlp_057,random_mlp_072,0.22811908,0.23370706,0.0,False
3948,69,85,random_mlp_057,random_mlp_073,0.15287726,0.14737612,0.0,False
3949,69,86,random_mlp_057,random_mlp_074,0.02595096,0.0203484,0.0,False
3950,69,87,random_mlp_057,random_mlp_075,1.68492125,1.73462373,0.0,False
3951,69,88,random_mlp_057,random_mlp_076,0.0094298,0.01438849,0.0,False
3952,69,89,random_mlp_057,random_mlp_077,0.01348768,0.0,0.0,False
3953,69,90,random_mlp_057,random_mlp_078,0.31893734,0.31961444,0.0,False
3954,69,91,random_mlp_057,random_mlp_079,0.0138441,0.0203484,0.0,False
3955,70,71,random_mlp_058,random_mlp_059,0.5085287,0.54983027,0.0,False
3956,70,72,random_mlp_058,random_mlp_060,0.51341568,0.54983027,0.0,False
3957,70,73,random_mlp_058,random_mlp_061,0.51808283,0.55579017,0.0,False
3958,70,74,random_mlp_058,random_mlp_062,1.82895862,1.94509016,0.0,False
3959,70,75,random_mlp_058,random_mlp_063,0.458067,0.44766472,0.0,False
3960,70,76,random_mlp_058,random_mlp_064,0.68956923,0.7025673,0.0,False
3961,70,77,random_mlp_058,random_mlp_065,0.49787953,0.53544178,0.0,False
3962,70,78,random_mlp_058,random_mlp_066,0.5246487,0.57017866,0.0,False
3963,70,79,random_mlp_058,random_mlp_067,0.51924522,0.56421875,0.0,False
3964,70,80,random_mlp_058,random_mlp_068,0.95653631,1.08816427,0.0,False
3965,70,81,random_mlp_058,random_mlp_069,0.90825697,0.96113654,0.0,False
3966,70,82,random_mlp_058,random_mlp_070,1.47573833,1.58103958,0.0,False
3967,70,83,random_mlp_058,random_mlp_071,0.95620856,0.9672719,0.0,False
3968,70,84,random_mlp_058,random_mlp_072,0.42194097,0.41726619,0.0,False
3969,70,85,random_mlp_058,random_mlp_073,0.41852464,0.45302563,0.0,False
3970,70,86,random_mlp_058,random_mlp_074,0.49312722,0.52948187,0.0,False
3971,70,87,random_mlp_058,random_mlp_075,1.21255831,1.23247272,0.0,False
3972,70,88,random_mlp_058,random_mlp_076,0.51621106,0.56421875,0.0,False
3973,70,89,random_mlp_058,random_mlp_077,0.51170897,0.54983027,0.0,False
3974,70,90,random_mlp_058,random_mlp_078,0.69262284,0.69064748,0.0,False
3975,70,91,random_mlp_058,random_mlp_079,0.50511954,0.54140168,0.0,False
3976,71,72,random_mlp_059,random_mlp_060,0.01191178,0.0,0.0,False
3977,71,73,random_mlp_059,random_mlp_061,0.01495281,0.01438849,0.0,False
3978,71,74,random_mlp_059,random_mlp_062,1.57733098,1.66966375,0.0,False
3979,71,75,random_mlp_059,random_mlp_063,0.18039446,0.18560424,0.0,False
3980,71,76,random_mlp_059,random_mlp_064,0.29001305,0.30769462,0.0,False
3981,71,77,random_mlp_059,random_mlp_065,0.01491651,0.01438849,0.0,False
3982,71,78,random_mlp_059,random_mlp_066,0.01860279,0.0203484,0.0,False
3983,71,79,random_mlp_059,random_mlp_067,0.01076175,0.01438849,0.0,False
3984,71,80,random_mlp_059,random_mlp_068,0.70203395,0.89617656,0.0,False
3985,71,81,random_mlp_059,random_mlp_069,0.71975946,0.76914884,0.0,False
3986,71,82,random_mlp_059,random_mlp_070,1.11395713,1.17449521,0.0,False
3987,71,83,random_mlp_059,random_mlp_071,0.52940225,0.56072752,0.0,False
3988,71,84,random_mlp_059,random_mlp_072,0.21451681,0.23370706,0.0,False
3989,71,85,random_mlp_059,random_mlp_073,0.13941519,0.14737612,0.0,False
3990,71,86,random_mlp_059,random_mlp_074,0.01540327,0.0203484,0.0,False
3991,71,87,random_mlp_059,random_mlp_075,1.68060477,1.73462373,0.0,False
3992,71,88,random_mlp_059,random_mlp_076,0.00780224,0.01438849,0.0,False
3993,71,89,random_mlp_059,random_mlp_077,0.00359997,0.0,0.0,False
3994,71,90,random_mlp_059,random_mlp_078,0.31202912,0.31961444,0.0,False
3995,71,91,random_mlp_059,random_mlp_079,0.01802811,0.0203484,0.0,False
3996,72,73,random_mlp_060,random_mlp_061,0.00470465,0.01438849,0.0,False
3997,72,74,random_mlp_060,random_mlp_062,1.56542451,1.66966375,0.0,False
3998,72,75,random_mlp_060,random_mlp_063,0.17296536,0.18560424,0.0,False
3999,72,76,random_mlp_060,random_mlp_064,0.29775227,0.30769462,0.0,False
4000,72,77,random_mlp_060,random_mlp_065,0.01553822,0.01438849,0.0,False
4001,72,78,random_mlp_060,random_mlp_066,0.01136162,0.0203484,0.0,False
4002,72,79,random_mlp_060,random_mlp_067,0.01156362,0.01438849,0.0,False
4003,72,80,random_mlp_060,random_mlp_068,0.69032018,0.89617656,0.0,False
4004,72,81,random_mlp_060,random_mlp_069,0.70856551,0.76914884,0.0,False
4005,72,82,random_mlp_060,random_mlp_070,1.10236179,1.17449521,0.0,False
4006,72,83,random_mlp_060,random_mlp_071,0.51826925,0.56072752,0.0,False
4007,72,84,random_mlp_060,random_mlp_072,0.22618782,0.23370706,0.0,False
4008,72,85,random_mlp_060,random_mlp_073,0.15045941,0.14737612,0.0,False
4009,72,86,random_mlp_060,random_mlp_074,0.02282668,0.0203484,0.0,False
4010,72,87,random_mlp_060,random_mlp_075,1.68153214,1.73462373,0.0,False
4011,72,88,random_mlp_060,random_mlp_076,0.00997567,0.01438849,0.0,False
4012,72,89,random_mlp_060,random_mlp_077,0.01270706,0.0,0.0,False
4013,72,90,random_mlp_060,random_mlp_078,0.3203357,0.31961444,0.0,False
4014,72,91,random_mlp_060,random_mlp_079,0.01083009,0.0203484,0.0,False
4015,73,74,random_mlp_061,random_mlp_062,1.56305024,1.65527526,0.0,False
4016,73,75,random_mlp_061,random_mlp_063,0.17469439,0.17964434,0.0,False
4017,73,76,random_mlp_061,random_mlp_064,0.29645027,0.31365453,0.0,False
4018,73,77,random_mlp_061,random_mlp_065,0.0202207,0.0203484,0.0,False
4019,73,78,random_mlp_061,random_mlp_066,0.00696093,0.01438849,0.0,False
4020,73,79,random_mlp_061,random_mlp_067,0.01069153,0.0203484,0.0,False
4021,73,80,random_mlp_061,random_mlp_068,0.68860594,0.88178808,0.0,False
4022,73,81,random_mlp_061,random_mlp_069,0.70760675,0.75476035,0.0,False
4023,73,82,random_mlp_061,random_mlp_070,1.09901644,1.16010672,0.0,False
4024,73,83,random_mlp_061,random_mlp_071,0.51451142,0.54633903,0.0,False
4025,73,84,random_mlp_061,random_mlp_072,0.22944197,0.24809555,0.0,False
4026,73,85,random_mlp_061,random_mlp_073,0.15425414,0.16176461,0.0,False
4027,73,86,random_mlp_061,random_mlp_074,0.02730863,0.03473689,0.0,False
4028,73,87,random_mlp_061,random_mlp_075,1.68570911,1.74058364,0.0,False
4029,73,88,random_mlp_061,random_mlp_076,0.01038397,0.0203484,0.0,False
4030,73,89,random_mlp_061,random_mlp_077,0.01469511,0.01438849,0.0,False
4031,73,90,random_mlp_061,random_mlp_078,0.31931705,0.32557435,0.0,False
4032,73,91,random_mlp_061,random_mlp_079,0.01445938,0.01438849,0.0,False
4033,74,75,random_mlp_062,random_mlp_063,1.46332394,1.59278395,0.0,False
4034,74,76,random_mlp_062,random_mlp_064,1.78223078,1.88055374,0.0,False
4035,74,77,random_mlp_062,random_mlp_065,1.57181662,1.67562366,0.0,False
4036,74,78,random_mlp_062,random_mlp_066,1.56264015,1.64931535,0.0,False
4037,74,79,random_mlp_062,random_mlp_067,1.57243822,1.66370384,0.0,False
4038,74,80,random_mlp_062,random_mlp_068,0.88962843,0.90749738,0.0,False
4039,74,81,random_mlp_062,random_mlp_069,0.92091933,0.98395362,0.0,False
4040,74,82,random_mlp_062,random_mlp_070,0.57655532,0.61436669,0.0,False
4041,74,83,random_mlp_062,random_mlp_071,1.10595802,1.18045512,0.0,False
4042,74,84,random_mlp_062,random_mlp_072,1.78657752,1.90337081,0.0,False
4043,74,85,random_mlp_062,random_mlp_073,1.70507377,1.81703987,0.0,False
4044,74,86,random_mlp_062,random_mlp_074,1.58292752,1.69001215,0.0,False
4045,74,87,random_mlp_062,random_mlp_075,2.35563208,2.80116893,0.0,True
4046,74,88,random_mlp_062,random_mlp_076,1.57320583,1.66370384,0.0,False
4047,74,89,random_mlp_062,random_mlp_077,1.57771955,1.66966375,0.0,False
4048,74,90,random_mlp_062,random_mlp_078,1.81192621,1.90933072,0.0,False
4049,74,91,random_mlp_062,random_mlp_079,1.56238303,1.66123517,0.0,False
4050,75,76,random_mlp_063,random_mlp_064,0.47040411,0.49329887,0.0,False
4051,75,77,random_mlp_063,random_mlp_065,0.16644003,0.17121575,0.0,False
4052,75,78,random_mlp_063,random_mlp_066,0.18000672,0.19403283,0.0,False
4053,75,79,random_mlp_063,random_mlp_067,0.18452472,0.19999273,0.0,False
4054,75,80,random_mlp_063,random_mlp_068,0.57453148,0.73585807,0.0,False
4055,75,81,random_mlp_063,random_mlp_069,0.57088631,0.60883034,0.0,False
4056,75,82,random_mlp_063,random_mlp_070,1.04475932,1.13337486,0.0,False
4057,75,83,random_mlp_063,random_mlp_071,0.49912218,0.51960717,0.0,False
4058,75,84,random_mlp_063,random_mlp_072,0.33935823,0.35826611,0.0,False
4059,75,85,random_mlp_063,random_mlp_073,0.25852259,0.27193518,0.0,False
4060,75,86,random_mlp_063,random_mlp_074,0.17390142,0.17717566,0.0,False
4061,75,87,random_mlp_063,random_mlp_075,1.55670535,1.63245819,0.0,False
4062,75,88,random_mlp_063,random_mlp_076,0.18272187,0.19999273,0.0,False
4063,75,89,random_mlp_063,random_mlp_077,0.18333166,0.18560424,0.0,False
4064,75,90,random_mlp_063,random_mlp_078,0.49222754,0.50521868,0.0,False
4065,75,91,random_mlp_063,random_mlp_079,0.16299528,0.16525585,0.0,False
4066,76,77,random_mlp_064,random_mlp_065,0.30412395,0.32208311,0.0,False
4067,76,78,random_mlp_064,random_mlp_066,0.29180545,0.29926604,0.0,False
4068,76,79,random_mlp_064,random_mlp_067,0.28625333,0.29330613,0.0,False
4069,76,80,random_mlp_064,random_mlp_068,0.9428198,1.15908416,0.0,False
4070,76,81,random_mlp_064,random_mlp_069,0.98067795,1.05155771,0.0,False
4071,76,82,random_mlp_064,random_mlp_070,1.27002287,1.26618705,0.0,False
4072,76,83,random_mlp_064,random_mlp_071,0.68153623,0.70009862,0.0,False
4073,76,84,random_mlp_064,random_mlp_072,0.26858355,0.28530111,0.0,False
4074,76,85,random_mlp_064,random_mlp_073,0.28331477,0.29722092,0.0,False
4075,76,86,random_mlp_064,random_mlp_074,0.29746711,0.31612321,0.0,False
4076,76,87,random_mlp_064,random_mlp_075,1.9002631,1.91120039,0.0,False
4077,76,88,random_mlp_064,random_mlp_076,0.28787789,0.29330613,0.0,False
4078,76,89,random_mlp_064,random_mlp_077,0.28707903,0.30769462,0.0,False
4079,76,90,random_mlp_064,random_mlp_078,0.02972324,0.02877698,0.0,False
4080,76,91,random_mlp_064,random_mlp_079,0.30747311,0.32804302,0.0,False
4081,77,78,random_mlp_065,random_mlp_066,0.02680691,0.03473689,0.0,False
4082,77,79,random_mlp_065,random_mlp_067,0.02341482,0.02877698,0.0,False
4083,77,80,random_mlp_065,random_mlp_068,0.69455598,0.89021666,0.0,False
4084,77,81,random_mlp_065,random_mlp_069,0.71024857,0.76318893,0.0,False
4085,77,82,random_mlp_065,random_mlp_070,1.11221787,1.18045512,0.0,False
4086,77,83,random_mlp_065,random_mlp_071,0.52970591,0.56668743,0.0,False
4087,77,84,random_mlp_065,random_mlp_072,0.21719506,0.22774715,0.0,False
4088,77,85,random_mlp_065,random_mlp_073,0.13952112,0.14141622,0.0,False
4089,77,86,random_mlp_065,random_mlp_074,0.01111965,0.01438849,0.0,False
4090,77,87,random_mlp_065,random_mlp_075,1.66704342,1.72023524,0.0,False
4091,77,88,random_mlp_065,random_mlp_076,0.02049966,0.02877698,0.0,False
4092,77,89,random_mlp_065,random_mlp_077,0.01840635,0.01438849,0.0,False
4093,77,90,random_mlp_065,random_mlp_078,0.32579315,0.33400293,0.0,False
4094,77,91,random_mlp_065,random_mlp_079,0.01014547,0.01438849,0.0,False
4095,78,79,random_mlp_066,random_mlp_067,0.00997198,0.01438849,0.0,False
4096,78,80,random_mlp_066,random_mlp_068,0.68931317,0.88774798,0.0,False
4097,78,81,random_mlp_066,random_mlp_069,0.70945868,0.76072025,0.0,False
4098,78,82,random_mlp_066,random_mlp_070,1.09682685,1.15414681,0.0,False
4099,78,83,random_mlp_066,random_mlp_071,0.51148468,0.54037912,0.0,False
4100,78,84,random_mlp_066,random_mlp_072,0.23162569,0.25405546,0.0,False
4101,78,85,random_mlp_066,random_mlp_073,0.15759503,0.16772452,0.0,False
4102,78,86,random_mlp_066,random_mlp_074,0.03275503,0.04069679,0.0,False
4103,78,87,random_mlp_066,random_mlp_075,1.69266962,1.75497213,0.0,False
4104,78,88,random_mlp_066,random_mlp_076,0.01160733,0.01438849,0.0,False
4105,78,89,random_mlp_066,random_mlp_077,0.01700106,0.0203484,0.0,False
4106,78,90,random_mlp_066,random_mlp_078,0.31499982,0.31961444,0.0,False
4107,78,91,random_mlp_066,random_mlp_079,0.02139087,0.02877698,0.0,False
4108,79,80,random_mlp_067,random_mlp_068,0.69868506,0.90213647,0.0,False
4109,79,81,random_mlp_067,random_mlp_069,0.71813761,0.77510874,0.0,False
4110,79,82,random_mlp_067,random_mlp_070,1.10677278,1.1685353,0.0,False
