evaluation,filled_cells,coverage,qd_score,raw_qd_score,qd_score_fitness_floor,max_fitness,mean_fitness,occupancy_entropy,mean_pairwise_descriptor_euclidean,mean_pairwise_descriptor_knn_geodesic,pairwise_geodesic_k,pairwise_geodesic_finite_fraction,pairwise_geodesic_disconnected_pairs
1200,439,0.7024,5188.920999999994,2993.920999999994,-5.0,20.34999999999992,6.819865603644633,0.9451280111627646,nan,nan,5,nan,-1
1225,443,0.7088,5287.0439999999935,3072.0439999999935,-5.0,20.34999999999992,6.9346365688487435,0.9465369435763559,nan,nan,5,nan,-1
1250,447,0.7152,5389.488999999992,3154.488999999993,-5.0,20.34999999999992,7.057022371364638,0.9479332112576048,nan,nan,5,nan,-1
1275,452,0.7232,5473.408999999993,3213.408999999993,-5.0,20.34999999999992,7.109311946902639,0.9496610792810812,nan,nan,5,nan,-1
1300,458,0.7328,5563.343999999993,3273.343999999993,-5.0,20.34999999999992,7.147039301310028,0.9517094658917225,nan,nan,5,nan,-1
1325,464,0.7424,5661.964999999993,3341.9649999999924,-5.0,20.34999999999992,7.202510775862053,0.953731191615268,nan,nan,5,nan,-1
1350,468,0.7488,5771.5789999999915,3431.5789999999924,-5.0,20.34999999999992,7.332433760683744,0.9550645365714598,nan,nan,5,nan,-1
1375,469,0.7504,5817.597999999992,3472.5979999999918,-5.0,20.34999999999992,7.404260127931752,0.955396092158684,nan,nan,5,nan,-1
1400,476,0.7616,5938.082999999991,3558.082999999992,-5.0,20.34999999999992,7.474964285714269,0.9576973747478855,nan,nan,5,nan,-1
1425,481,0.7696,6012.402999999991,3607.402999999992,-5.0,20.34999999999992,7.49979833679832,0.9593205215300029,nan,nan,5,nan,-1
1450,487,0.7792,6134.666999999991,3699.6669999999917,-5.0,20.34999999999992,7.596852156057478,0.9612461709882787,nan,nan,5,nan,-1
1475,494,0.7904,6231.101999999992,3761.101999999991,-5.0,20.34999999999992,7.613566801619416,0.9634629999189066,nan,nan,5,nan,-1
1500,499,0.7984,6325.880999999991,3830.880999999991,-5.0,20.34999999999992,7.677116232464912,0.965027300487104,nan,nan,5,nan,-1
1525,501,0.8016,6367.512999999991,3862.512999999991,-5.0,20.34999999999992,7.709606786427128,0.965648636250112,nan,nan,5,nan,-1
1550,504,0.8064,6440.237999999991,3920.237999999991,-5.0,20.34999999999992,7.778249999999982,0.9665760045785794,nan,nan,5,nan,-1
1575,506,0.8096,6524.89899999999,3994.898999999991,-5.0,22.064999999999973,7.895057312252947,0.9671911884861878,nan,nan,5,nan,-1
1600,511,0.8176,6642.25399999999,4087.2539999999904,-5.0,22.064999999999973,7.998540117416811,0.968718572804693,nan,nan,5,nan,-1
1625,513,0.8208,6690.12099999999,4125.12099999999,-5.0,22.064999999999973,8.041171539960994,0.9693253459732766,nan,nan,5,nan,-1
1650,517,0.8272,6746.785999999991,4161.785999999991,-5.0,22.064999999999973,8.049876208897468,0.970531827639586,nan,nan,5,nan,-1
1675,520,0.832,6817.936999999991,4217.936999999991,-5.0,22.064999999999973,8.11141730769229,0.9714305788468154,nan,nan,5,nan,-1
1700,524,0.8384,6892.21099999999,4272.21099999999,-5.0,22.064999999999973,8.153074427480897,0.9726208814807921,nan,nan,5,nan,-1
1725,527,0.8432,6959.07599999999,4324.07599999999,-5.0,22.064999999999973,8.205077798861462,0.9735076606749777,nan,nan,5,nan,-1
1750,529,0.8464,7034.891999999991,4389.891999999991,-5.0,22.064999999999973,8.298472589792043,0.9740960467331898,nan,nan,5,nan,-1
1775,530,0.848,7126.42199999999,4476.42199999999,-5.0,24.574999999999903,8.446079245282998,0.9743894060907142,nan,nan,5,nan,-1
1800,531,0.8496,7156.1449999999895,4501.1449999999895,-5.0,24.574999999999903,8.476732580037645,0.9746822124613744,nan,nan,5,nan,-1
1825,532,0.8512,7193.69199999999,4533.691999999989,-5.0,24.574999999999903,8.521977443609002,0.9749744679260262,nan,nan,5,nan,-1
1850,533,0.8528,7241.3459999999895,4576.3459999999895,-5.0,24.574999999999903,8.586015009380844,0.9752661745538015,nan,nan,5,nan,-1
1875,535,0.856,7285.579999999989,4610.579999999989,-5.0,24.574999999999903,8.617906542056055,0.9758479495171639,nan,nan,5,nan,-1
1900,538,0.8608,7365.897999999989,4675.897999999989,-5.0,24.574999999999903,8.691260223048307,0.9767165467495543,nan,nan,5,nan,-1
1925,541,0.8656,7429.893999999989,4724.893999999989,-5.0,24.574999999999903,8.733630314232883,0.9775803139445695,nan,nan,5,nan,-1
1950,545,0.872,7519.9969999999885,4794.9969999999885,-5.0,24.574999999999903,8.798159633027502,0.9787245823503047,nan,nan,5,nan,-1
1975,545,0.872,7591.414999999988,4866.414999999988,-5.0,24.574999999999903,8.929201834862363,0.9787245823503047,nan,nan,5,nan,-1
2000,548,0.8768,7645.6309999999885,4905.6309999999885,-5.0,24.574999999999903,8.951881386861293,0.9795772856826858,1.0349867464121936,1.147825216214146,5,1.0,0
2025,550,0.88,7691.985999999988,4941.985999999988,-5.0,24.574999999999903,8.985429090909069,0.9801431651195928,nan,nan,5,nan,-1
2050,551,0.8816,7724.821999999987,4969.821999999987,-5.0,24.574999999999903,9.01964065335751,0.9804253336506626,nan,nan,5,nan,-1
2075,552,0.8832,7753.299999999987,4993.299999999987,-5.0,24.574999999999903,9.045833333333311,0.980706990543136,nan,nan,5,nan,-1
2100,553,0.8848,7785.3179999999875,5020.3179999999875,-5.0,24.574999999999903,9.078332730560556,0.9809881376491003,nan,nan,5,nan,-1
2125,555,0.888,7840.111999999986,5065.111999999987,-5.0,24.574999999999903,9.126327927927905,0.9815489098597286,nan,nan,5,nan,-1
2150,557,0.8912,7920.651999999987,5135.651999999987,-5.0,24.574999999999903,9.22020107719926,0.982107664899774,nan,nan,5,nan,-1
2175,557,0.8912,7944.043999999987,5159.043999999987,-5.0,24.574999999999903,9.262197486534985,0.982107664899774,nan,nan,5,nan,-1
2200,557,0.8912,7965.044999999986,5180.044999999987,-5.0,24.574999999999903,9.299901256732472,0.982107664899774,nan,nan,5,nan,-1
2225,561,0.8976,8024.496999999987,5219.496999999987,-5.0,24.574999999999903,9.303916221033845,0.9832191811533878,nan,nan,5,nan,-1
2250,562,0.8992,8062.451999999987,5252.451999999987,-5.0,24.574999999999903,9.345999999999977,0.9834958218919394,nan,nan,5,nan,-1
2275,562,0.8992,8080.3979999999865,5270.3979999999865,-5.0,24.574999999999903,9.377932384341612,0.9834958218919394,nan,nan,5,nan,-1
2300,563,0.9008,8101.006999999987,5286.006999999987,-5.0,24.574999999999903,9.388999999999976,0.9837719708244744,nan,nan,5,nan,-1
2325,565,0.904,8129.271999999986,5304.271999999987,-5.0,24.574999999999903,9.388092035398207,0.9843228002443847,nan,nan,5,nan,-1
2350,567,0.9072,8164.8309999999865,5329.8309999999865,-5.0,24.574999999999903,9.400054673721316,0.9848716832665272,nan,nan,5,nan,-1
2375,570,0.912,8211.232999999986,5361.2329999999865,-5.0,24.574999999999903,9.405671929824537,0.9856913882486323,nan,nan,5,nan,-1
2400,572,0.9152,8263.882999999987,5403.882999999986,-5.0,24.574999999999903,9.447347902097878,0.9862354649297117,nan,nan,5,nan,-1
2425,574,0.9184,8339.402999999986,5469.402999999986,-5.0,24.574999999999903,9.52857665505224,0.9867776425609212,nan,nan,5,nan,-1
2450,575,0.92,8377.447999999986,5502.447999999986,-5.0,24.574999999999903,9.56947478260867,0.987048023366595,nan,nan,5,nan,-1
2475,577,0.9232,8425.351999999986,5540.351999999986,-5.0,24.574999999999903,9.60199653379547,0.9875873771502861,nan,nan,5,nan,-1
2500,577,0.9232,8453.144999999986,5568.144999999986,-5.0,24.574999999999903,9.650164644714014,0.9875873771502861,nan,nan,5,nan,-1
2525,578,0.9248,8529.302999999985,5639.302999999985,-5.0,24.574999999999903,9.75657958477506,0.9878563533796424,nan,nan,5,nan,-1
2550,578,0.9248,8570.623999999985,5680.623999999985,-5.0,24.574999999999903,9.828069204152223,0.9878563533796424,nan,nan,5,nan,-1
2575,579,0.9264,8624.095999999985,5729.095999999985,-5.0,24.574999999999903,9.894811744386848,0.9881248646541785,nan,nan,5,nan,-1
2600,580,0.928,8677.576999999985,5777.576999999985,-5.0,24.574999999999903,9.961339655172388,0.9883929125785714,nan,nan,5,nan,-1
2625,581,0.9296,8733.677999999985,5828.677999999984,-5.0,24.574999999999903,10.032148020654018,0.9886604987492055,nan,nan,5,nan,-1
2650,584,0.9344,8811.479999999985,5891.479999999984,-5.0,24.574999999999903,10.08815068493148,0.9894605025791959,nan,nan,5,nan,-1
2675,585,0.936,8859.444999999985,5934.444999999984,-5.0,24.574999999999903,10.1443504273504,0.9897262575347633,nan,nan,5,nan,-1
2700,587,0.9392,8939.045999999984,6004.045999999984,-5.0,24.574999999999903,10.228357751277656,0.990256407310948,nan,nan,5,nan,-1
2725,587,0.9392,8982.650999999985,6047.6509999999835,-5.0,24.574999999999903,10.30264224872229,0.990256407310948,nan,nan,5,nan,-1
2750,588,0.9408,9032.251999999984,6092.251999999984,-5.0,24.574999999999903,10.36097278911562,0.9905208052192767,nan,nan,5,nan,-1
2775,588,0.9408,9055.856999999984,6115.856999999984,-5.0,24.574999999999903,10.401117346938747,0.9905208052192767,nan,nan,5,nan,-1
2800,588,0.9408,9075.837999999983,6135.837999999983,-5.0,24.574999999999903,10.435098639455754,0.9905208052192767,nan,nan,5,nan,-1
2825,588,0.9408,9084.848999999984,6144.848999999984,-5.0,24.574999999999903,10.450423469387728,0.9905208052192767,nan,nan,5,nan,-1
2850,588,0.9408,9116.069999999983,6176.069999999983,-5.0,24.574999999999903,10.503520408163237,0.9905208052192767,nan,nan,5,nan,-1
2875,588,0.9408,9152.849999999984,6212.849999999983,-5.0,24.574999999999903,10.5660714285714,0.9905208052192767,nan,nan,5,nan,-1
2900,590,0.944,9203.532999999983,6253.532999999983,-5.0,24.574999999999903,10.599208474576242,0.99104825473673,nan,nan,5,nan,-1
2925,592,0.9472,9249.075999999983,6289.075999999983,-5.0,24.574999999999903,10.62343918918916,0.9915739193116254,nan,nan,5,nan,-1
2950,593,0.9488,9327.368999999982,6362.368999999982,-5.0,24.574999999999903,10.729121416526109,0.9918360860129131,nan,nan,5,nan,-1
2975,593,0.9488,9351.411999999982,6386.411999999982,-5.0,24.574999999999903,10.769666104553089,0.9918360860129131,nan,nan,5,nan,-1
3000,593,0.9488,9386.158999999983,6421.158999999983,-5.0,24.574999999999903,10.828261382799298,0.9918360860129131,1.0402650251388514,1.1575574893741754,5,1.0,0
3025,593,0.9488,9400.132999999983,6435.132999999983,-5.0,24.574999999999903,10.851826306913969,0.9918360860129131,nan,nan,5,nan,-1
3050,595,0.952,9443.877999999982,6468.877999999982,-5.0,24.574999999999903,10.872063865546188,0.992359095711189,nan,nan,5,nan,-1
3075,595,0.952,9460.570999999982,6485.5709999999835,-5.0,24.574999999999903,10.900119327731066,0.992359095711189,nan,nan,5,nan,-1
3100,596,0.9536,9523.691999999983,6543.691999999983,-5.0,24.574999999999903,10.979348993288562,0.9926199416728049,nan,nan,5,nan,-1
3125,596,0.9536,9538.293999999982,6558.293999999982,-5.0,24.574999999999903,11.00384899328856,0.9926199416728049,nan,nan,5,nan,-1
3150,596,0.9536,9558.177999999982,6578.177999999983,-5.0,24.574999999999903,11.037211409395944,0.9926199416728049,nan,nan,5,nan,-1
3175,596,0.9536,9573.745999999981,6593.745999999983,-5.0,24.574999999999903,11.063332214765072,0.9926199416728049,nan,nan,5,nan,-1
3200,597,0.9552,9631.737999999983,6646.737999999982,-5.0,24.574999999999903,11.133564489112198,0.9928803503400639,nan,nan,5,nan,-1
3225,597,0.9552,9650.605999999982,6665.605999999982,-5.0,24.574999999999903,11.16516917922945,0.9928803503400639,nan,nan,5,nan,-1
3250,598,0.9568,9676.663999999982,6686.6639999999825,-5.0,24.574999999999903,11.181712374581911,0.9931403231767137,nan,nan,5,nan,-1
3275,598,0.9568,9697.245999999983,6707.245999999982,-5.0,24.574999999999903,11.216130434782578,0.9931403231767137,nan,nan,5,nan,-1
3300,599,0.9584,9741.598999999984,6746.598999999982,-5.0,24.574999999999903,11.263103505843041,0.9933998616391654,nan,nan,5,nan,-1
3325,601,0.9616,9807.658999999981,6802.658999999982,-5.0,24.574999999999903,11.318900166389321,0.9939176412307242,nan,nan,5,nan,-1
3350,601,0.9616,9864.70599999998,6859.705999999981,-5.0,24.574999999999903,11.4138202995008,0.9939176412307242,nan,nan,5,nan,-1
3375,602,0.9632,9902.775999999982,6892.775999999982,-5.0,24.574999999999903,11.449794019933524,0.9941758852364062,nan,nan,5,nan,-1
3400,602,0.9632,9958.078999999982,6948.0789999999815,-5.0,24.574999999999903,11.541659468438507,0.9941758852364062,nan,nan,5,nan,-1
3425,602,0.9632,9966.461999999981,6956.461999999981,-5.0,24.574999999999903,11.555584717607942,0.9941758852364062,nan,nan,5,nan,-1
3450,602,0.9632,9994.460999999981,6984.460999999981,-5.0,24.574999999999903,11.602094684385351,0.9941758852364062,nan,nan,5,nan,-1
3475,602,0.9632,10025.47399999998,7015.47399999998,-5.0,24.574999999999903,11.65361129568103,0.9941758852364062,nan,nan,5,nan,-1
3500,602,0.9632,10054.37899999998,7044.378999999981,-5.0,24.574999999999903,11.701626245847145,0.9941758852364062,nan,nan,5,nan,-1
3525,603,0.9648,10111.24299999998,7096.24299999998,-5.0,24.574999999999903,11.768230514096153,0.9944337006211349,nan,nan,5,nan,-1
3550,604,0.9664,10159.30599999998,7139.3059999999805,-5.0,24.574999999999903,11.820043046357583,0.9946910888053618,nan,nan,5,nan,-1
3575,604,0.9664,10195.67299999998,7175.672999999981,-5.0,26.23999999999997,11.880253311258246,0.9946910888053618,nan,nan,5,nan,-1
3600,604,0.9664,10229.14399999998,7209.14399999998,-5.0,26.23999999999997,11.935668874172153,0.9946910888053618,nan,nan,5,nan,-1
3625,604,0.9664,10256.56199999998,7236.56199999998,-5.0,26.23999999999997,11.981062913907252,0.9946910888053618,nan,nan,5,nan,-1
3650,604,0.9664,10270.44199999998,7250.44199999998,-5.0,26.23999999999997,12.004043046357582,0.9946910888053618,nan,nan,5,nan,-1
3675,604,0.9664,10282.944999999982,7262.94499999998,-5.0,26.23999999999997,12.02474337748341,0.9946910888053618,nan,nan,5,nan,-1
3700,604,0.9664,10306.41999999998,7286.41999999998,-5.0,26.23999999999997,12.063609271523147,0.9946910888053618,nan,nan,5,nan,-1
3725,604,0.9664,10339.834999999981,7319.834999999979,-5.0,26.23999999999997,12.118932119205263,0.9946910888053618,nan,nan,5,nan,-1
3750,604,0.9664,10377.960999999981,7357.960999999979,-5.0,26.23999999999997,12.182054635761554,0.9946910888053618,nan,nan,5,nan,-1
3775,605,0.968,10430.27599999998,7405.27599999998,-5.0,26.23999999999997,12.240125619834677,0.9949480512024892,nan,nan,5,nan,-1
3800,606,0.9696,10461.56799999998,7431.567999999979,-5.0,26.23999999999997,12.2633135313531,0.9952045892189161,nan,nan,5,nan,-1
3825,607,0.9712,10492.440999999979,7457.440999999979,-5.0,26.23999999999997,12.28573476112023,0.9954607042540855,nan,nan,5,nan,-1
3850,607,0.9712,10545.57699999998,7510.576999999979,-5.0,26.23999999999997,12.373273476111992,0.9954607042540855,nan,nan,5,nan,-1
3875,607,0.9712,10568.99299999998,7533.9929999999795,-5.0,26.23999999999997,12.41185008237229,0.9954607042540855,nan,nan,5,nan,-1
3900,607,0.9712,10591.177999999978,7556.177999999979,-5.0,26.23999999999997,12.448398682042798,0.9954607042540855,nan,nan,5,nan,-1
3925,607,0.9712,10595.405999999979,7560.405999999979,-5.0,26.23999999999997,12.455364085667181,0.9954607042540855,nan,nan,5,nan,-1
3950,607,0.9712,10621.098999999978,7586.098999999978,-5.0,26.23999999999997,12.49769192751232,0.9954607042540855,nan,nan,5,nan,-1
3975,607,0.9712,10662.528999999979,7627.528999999979,-5.0,26.23999999999997,12.565945634266852,0.9954607042540855,nan,nan,5,nan,-1
4000,607,0.9712,10690.168999999978,7655.168999999978,-5.0,26.23999999999997,12.611481054365697,0.9954607042540855,1.0438769371997298,1.1583911872919073,5,1.0,0
4025,607,0.9712,10705.89899999998,7670.898999999978,-5.0,26.23999999999997,12.63739538714988,0.9954607042540855,nan,nan,5,nan,-1
4050,608,0.9728,10740.08399999998,7700.083999999978,-5.0,26.23999999999997,12.664611842105227,0.995716397700529,nan,nan,5,nan,-1
4075,608,0.9728,10755.624999999978,7715.624999999978,-5.0,26.23999999999997,12.690172697368386,0.995716397700529,nan,nan,5,nan,-1
4100,608,0.9728,10763.660999999978,7723.660999999978,-5.0,26.23999999999997,12.703389802631543,0.995716397700529,nan,nan,5,nan,-1
4125,609,0.9744,10797.557999999977,7752.557999999979,-5.0,26.23999999999997,12.729980295566468,0.9959716709439131,nan,nan,5,nan,-1
4150,609,0.9744,10820.16599999998,7775.165999999978,-5.0,26.23999999999997,12.767103448275826,0.9959716709439131,nan,nan,5,nan,-1
4175,609,0.9744,10833.09499999998,7788.094999999978,-5.0,26.23999999999997,12.788333333333298,0.9959716709439131,nan,nan,5,nan,-1
4200,609,0.9744,10833.09499999998,7788.094999999978,-5.0,26.23999999999997,12.788333333333298,0.9959716709439131,nan,nan,5,nan,-1
4225,609,0.9744,10860.694999999978,7815.694999999978,-5.0,26.23999999999997,12.833653530377632,0.9959716709439131,nan,nan,5,nan,-1
4250,609,0.9744,10871.524999999978,7826.524999999978,-5.0,26.23999999999997,12.85143678160916,0.9959716709439131,nan,nan,5,nan,-1
4275,609,0.9744,10893.260999999977,7848.260999999979,-5.0,26.23999999999997,12.8871280788177,0.9959716709439131,nan,nan,5,nan,-1
4300,609,0.9744,10908.709999999977,7863.709999999978,-5.0,26.23999999999997,12.912495894909652,0.9959716709439131,nan,nan,5,nan,-1
4325,609,0.9744,10940.284999999978,7895.284999999978,-5.0,26.23999999999997,12.964343185550046,0.9959716709439131,nan,nan,5,nan,-1
4350,609,0.9744,10954.212999999978,7909.212999999978,-5.0,26.23999999999997,12.987213464696188,0.9959716709439131,nan,nan,5,nan,-1
4375,609,0.9744,10974.702999999978,7929.702999999978,-5.0,26.23999999999997,13.020858784893232,0.9959716709439131,nan,nan,5,nan,-1
4400,609,0.9744,10981.00699999998,7936.006999999978,-5.0,26.23999999999997,13.031210180623937,0.9959716709439131,nan,nan,5,nan,-1
4425,609,0.9744,10995.038999999979,7950.038999999978,-5.0,26.23999999999997,13.054251231527058,0.9959716709439131,nan,nan,5,nan,-1
4450,610,0.976,11020.828999999978,7970.828999999978,-5.0,26.23999999999997,13.066932786885209,0.9962265253630841,nan,nan,5,nan,-1
4475,610,0.976,11031.228999999978,7981.2289999999775,-5.0,26.23999999999997,13.083981967213077,0.9962265253630841,nan,nan,5,nan,-1
4500,610,0.976,11040.006999999976,7990.006999999978,-5.0,26.23999999999997,13.098372131147505,0.9962265253630841,nan,nan,5,nan,-1
4525,611,0.9776,11088.005999999978,8033.005999999978,-5.0,26.23999999999997,13.147309328968866,0.9964809623301121,nan,nan,5,nan,-1
4550,611,0.9776,11099.560999999978,8044.560999999978,-5.0,26.23999999999997,13.166220949263467,0.9964809623301121,nan,nan,5,nan,-1
4575,611,0.9776,11111.288999999975,8056.288999999977,-5.0,26.23999999999997,13.18541571194759,0.9964809623301121,nan,nan,5,nan,-1
4600,611,0.9776,11134.502999999975,8079.502999999977,-5.0,26.23999999999997,13.223409165302744,0.9964809623301121,nan,nan,5,nan,-1
4625,611,0.9776,11152.948999999977,8097.948999999977,-5.0,26.23999999999997,13.253599018003236,0.9964809623301121,nan,nan,5,nan,-1
4650,611,0.9776,11174.666999999976,8119.666999999976,-5.0,26.23999999999997,13.28914402618654,0.9964809623301121,nan,nan,5,nan,-1
4675,611,0.9776,11185.414999999977,8130.414999999977,-5.0,26.23999999999997,13.30673486088376,0.9964809623301121,nan,nan,5,nan,-1
4700,611,0.9776,11198.765999999978,8143.765999999978,-5.0,26.23999999999997,13.328585924713549,0.9964809623301121,nan,nan,5,nan,-1
4725,611,0.9776,11215.981999999976,8160.981999999976,-5.0,26.23999999999997,13.356762684124348,0.9964809623301121,nan,nan,5,nan,-1
4750,611,0.9776,11251.672999999977,8196.672999999977,-5.0,26.23999999999997,13.415176759410764,0.9964809623301121,nan,nan,5,nan,-1
4775,611,0.9776,11261.187999999976,8206.187999999976,-5.0,26.23999999999997,13.430749590834658,0.9964809623301121,nan,nan,5,nan,-1
4800,611,0.9776,11271.268999999975,8216.268999999975,-5.0,26.23999999999997,13.44724877250405,0.9964809623301121,nan,nan,5,nan,-1
4825,611,0.9776,11281.709999999975,8226.709999999977,-5.0,26.23999999999997,13.464337152209456,0.9964809623301121,nan,nan,5,nan,-1
4850,611,0.9776,11303.314999999977,8248.314999999977,-5.0,26.23999999999997,13.499697217675903,0.9964809623301121,nan,nan,5,nan,-1
4875,611,0.9776,11330.417999999976,8275.417999999976,-5.0,26.23999999999997,13.544055646481139,0.9964809623301121,nan,nan,5,nan,-1
4900,611,0.9776,11357.709999999977,8302.709999999977,-5.0,26.23999999999997,13.588723404255282,0.9964809623301121,nan,nan,5,nan,-1
4925,611,0.9776,11371.891999999976,8316.891999999978,-5.0,26.23999999999997,13.61193453355152,0.9964809623301121,nan,nan,5,nan,-1
4950,611,0.9776,11375.877999999975,8320.877999999975,-5.0,26.23999999999997,13.618458265139076,0.9964809623301121,nan,nan,5,nan,-1
4975,611,0.9776,11379.165999999976,8324.165999999976,-5.0,26.23999999999997,13.623839607201269,0.9964809623301121,nan,nan,5,nan,-1
5000,611,0.9776,11387.393999999975,8332.393999999977,-5.0,26.23999999999997,13.637306055646443,0.9964809623301121,1.0459290810959585,1.1639571874229748,5,1.0,0
5025,611,0.9776,11404.387999999975,8349.387999999977,-5.0,26.23999999999997,13.665119476268375,0.9964809623301121,nan,nan,5,nan,-1
5050,611,0.9776,11423.808999999976,8368.808999999976,-5.0,26.23999999999997,13.696905073649715,0.9964809623301121,nan,nan,5,nan,-1
5075,611,0.9776,11443.823999999975,8388.823999999975,-5.0,26.23999999999997,13.729662847790467,0.9964809623301121,nan,nan,5,nan,-1
5100,611,0.9776,11468.487999999976,8413.487999999976,-5.0,26.23999999999997,13.77002945990176,0.9964809623301121,nan,nan,5,nan,-1
5125,611,0.9776,11490.826999999976,8435.826999999976,-5.0,26.23999999999997,13.806590834697177,0.9964809623301121,nan,nan,5,nan,-1
5150,611,0.9776,11500.014999999974,8445.014999999974,-5.0,26.23999999999997,13.821628477905032,0.9964809623301121,nan,nan,5,nan,-1
5175,611,0.9776,11520.402999999977,8465.402999999977,-5.0,26.23999999999997,13.85499672667754,0.9964809623301121,nan,nan,5,nan,-1
5200,611,0.9776,11546.327999999974,8491.327999999976,-5.0,26.23999999999997,13.897427168576066,0.9964809623301121,nan,nan,5,nan,-1
5225,611,0.9776,11566.908999999976,8511.908999999974,-5.0,26.23999999999997,13.931111292962315,0.9964809623301121,nan,nan,5,nan,-1
5250,611,0.9776,11587.287999999975,8532.287999999975,-5.0,26.23999999999997,13.96446481178392,0.9964809623301121,nan,nan,5,nan,-1
5275,611,0.9776,11601.083999999973,8546.083999999977,-5.0,26.23999999999997,13.987044189852663,0.9964809623301121,nan,nan,5,nan,-1
5300,611,0.9776,11611.557999999975,8556.557999999975,-5.0,26.23999999999997,14.004186579378029,0.9964809623301121,nan,nan,5,nan,-1
5325,611,0.9776,11622.090999999975,8567.090999999975,-5.0,26.23999999999997,14.021425531914852,0.9964809623301121,nan,nan,5,nan,-1
5350,611,0.9776,11641.437999999975,8586.437999999976,-5.0,26.23999999999997,14.053090016366573,0.9964809623301121,nan,nan,5,nan,-1
5375,611,0.9776,11662.739999999976,8607.739999999976,-5.0,26.23999999999997,14.087954173486049,0.9964809623301121,nan,nan,5,nan,-1
5400,611,0.9776,11686.183999999976,8631.183999999976,-5.0,26.23999999999997,14.126324058919764,0.9964809623301121,nan,nan,5,nan,-1
5425,611,0.9776,11691.567999999974,8636.567999999974,-5.0,26.23999999999997,14.13513584288048,0.9964809623301121,nan,nan,5,nan,-1
5450,611,0.9776,11695.582999999975,8640.582999999975,-5.0,26.23999999999997,14.141707037643167,0.9964809623301121,nan,nan,5,nan,-1
5475,611,0.9776,11711.825999999975,8656.825999999975,-5.0,26.23999999999997,14.168291325695542,0.9964809623301121,nan,nan,5,nan,-1
5500,611,0.9776,11731.533999999974,8676.533999999974,-5.0,26.23999999999997,14.200546644844476,0.9964809623301121,nan,nan,5,nan,-1
5525,611,0.9776,11738.988999999976,8683.988999999976,-5.0,26.23999999999997,14.212747954173446,0.9964809623301121,nan,nan,5,nan,-1
5550,611,0.9776,11748.914999999974,8693.914999999975,-5.0,26.23999999999997,14.228993453355116,0.9964809623301121,nan,nan,5,nan,-1
5575,611,0.9776,11753.994999999974,8698.994999999974,-5.0,26.23999999999997,14.237307692307649,0.9964809623301121,nan,nan,5,nan,-1
5600,611,0.9776,11758.713999999974,8703.713999999974,-5.0,26.23999999999997,14.24503109656297,0.9964809623301121,nan,nan,5,nan,-1
5625,611,0.9776,11773.160999999975,8718.160999999975,-5.0,26.23999999999997,14.268675941080154,0.9964809623301121,nan,nan,5,nan,-1
5650,611,0.9776,11788.984999999975,8733.984999999975,-5.0,26.23999999999997,14.294574468085065,0.9964809623301121,nan,nan,5,nan,-1
5675,611,0.9776,11803.672999999975,8748.672999999975,-5.0,26.23999999999997,14.318613747954133,0.9964809623301121,nan,nan,5,nan,-1
5700,611,0.9776,11841.666999999976,8786.666999999976,-5.0,26.23999999999997,14.380797054009781,0.9964809623301121,nan,nan,5,nan,-1
5725,611,0.9776,11860.840999999975,8805.840999999975,-5.0,26.23999999999997,14.412178396071972,0.9964809623301121,nan,nan,5,nan,-1
5750,611,0.9776,11872.580999999975,8817.580999999975,-5.0,26.23999999999997,14.431392798690629,0.9964809623301121,nan,nan,5,nan,-1
5775,611,0.9776,11888.991999999975,8833.991999999973,-5.0,26.23999999999997,14.45825204582647,0.9964809623301121,nan,nan,5,nan,-1
5800,611,0.9776,11910.084999999975,8855.084999999975,-5.0,26.23999999999997,14.492774140752823,0.9964809623301121,nan,nan,5,nan,-1
5825,611,0.9776,11920.242999999975,8865.242999999975,-5.0,26.23999999999997,14.509399345335474,0.9964809623301121,nan,nan,5,nan,-1
5850,611,0.9776,11930.861999999974,8875.861999999974,-5.0,26.23999999999997,14.526779050736454,0.9964809623301121,nan,nan,5,nan,-1
5875,611,0.9776,11954.865999999975,8899.865999999975,-5.0,26.23999999999997,14.566065466448403,0.9964809623301121,nan,nan,5,nan,-1
5900,611,0.9776,11965.984999999973,8910.984999999975,-5.0,26.23999999999997,14.58426350245495,0.9964809623301121,nan,nan,5,nan,-1
5925,612,0.9792,12016.353999999974,8956.353999999974,-5.0,26.23999999999997,14.634565359477081,0.9967349832103363,nan,nan,5,nan,-1
5950,612,0.9792,12043.601999999973,8983.601999999973,-5.0,26.23999999999997,14.679088235294074,0.9967349832103363,nan,nan,5,nan,-1
5975,612,0.9792,12062.218999999974,9002.218999999975,-5.0,26.23999999999997,14.709508169934601,0.9967349832103363,nan,nan,5,nan,-1
6000,612,0.9792,12072.048999999974,9012.048999999974,-5.0,26.23999999999997,14.725570261437865,0.9967349832103363,1.045548774542706,1.1562001060059317,5,1.0,0
6025,612,0.9792,12077.114999999974,9017.114999999974,-5.0,26.23999999999997,14.733848039215644,0.9967349832103363,nan,nan,5,nan,-1
6050,612,0.9792,12094.399999999974,9034.399999999974,-5.0,26.23999999999997,14.762091503267932,0.9967349832103363,nan,nan,5,nan,-1
6075,612,0.9792,12117.078999999974,9057.078999999974,-5.0,26.23999999999997,14.799148692810416,0.9967349832103363,nan,nan,5,nan,-1
6100,612,0.9792,12117.078999999974,9057.078999999974,-5.0,26.23999999999997,14.799148692810416,0.9967349832103363,nan,nan,5,nan,-1
