evaluation,event,filled_cells,coverage,qd_score,raw_qd_score,qd_score_fitness_floor,max_fitness,mean_fitness,occupancy_entropy,mean_pairwise_descriptor_euclidean,mean_pairwise_descriptor_knn_geodesic,pairwise_geodesic_k,pairwise_geodesic_finite_fraction,pairwise_geodesic_disconnected_pairs
16700,log,287,0.4592,5303.317999999988,3868.3179999999884,-5.0,29.00999999999989,13.478459930313548,0.8791085030425728,nan,nan,10,nan,-1
16800,log,287,0.4592,5304.412999999988,3869.412999999988,-5.0,29.00999999999989,13.482275261324,0.8791085030425728,nan,nan,10,nan,-1
16900,log,287,0.4592,5307.637999999988,3872.637999999988,-5.0,29.00999999999989,13.49351219512191,0.8791085030425728,nan,nan,10,nan,-1
17000,log,287,0.4592,5312.070999999987,3877.070999999988,-5.0,29.00999999999989,13.508958188153269,0.8791085030425728,3.661316745680973,3.7679948564601835,10,1.0,0
17100,log,287,0.4592,5315.482999999987,3880.4829999999884,-5.0,29.00999999999989,13.52084668989543,0.8791085030425728,nan,nan,10,nan,-1
17200,log,288,0.4608,5322.825999999988,3882.8259999999877,-5.0,29.00999999999989,13.48203472222218,0.879648794834734,nan,nan,10,nan,-1
17300,log,288,0.4608,5329.091999999988,3889.091999999988,-5.0,29.00999999999989,13.503791666666624,0.879648794834734,nan,nan,10,nan,-1
17400,log,288,0.4608,5331.071999999988,3891.0719999999883,-5.0,29.00999999999989,13.510666666666626,0.879648794834734,nan,nan,10,nan,-1
17500,log,288,0.4608,5331.4969999999885,3891.4969999999885,-5.0,29.00999999999989,13.51214236111107,0.879648794834734,nan,nan,10,nan,-1
17600,log,288,0.4608,5342.351999999988,3902.3519999999876,-5.0,29.00999999999989,13.54983333333329,0.879648794834734,nan,nan,10,nan,-1
17700,log,288,0.4608,5358.895999999988,3918.895999999988,-5.0,29.00999999999989,13.607277777777735,0.879648794834734,nan,nan,10,nan,-1
17800,log,288,0.4608,5367.255999999988,3927.2559999999876,-5.0,29.00999999999989,13.636305555555513,0.879648794834734,nan,nan,10,nan,-1
17900,log,288,0.4608,5379.0459999999875,3939.0459999999875,-5.0,29.00999999999989,13.677243055555513,0.879648794834734,nan,nan,10,nan,-1
