euclidean_final_xy,maze_geodesic_shortest_path,ratio,shortest_path_touches_horseshoe_region
0.63742736,0.68528658,1.07508183,false
0.12311746,0.12106782,0.98335213,false
0.04154182,0.03473689,0.83619073,false
0.09885785,0.10421066,1.05414649,false
1.60868465,1.63535042,1.01657613,false
0.11929375,0.13051896,1.09409727,false
0.11388097,0.12455905,1.09376528,false
0.31986482,0.33544904,1.04872128,false
0.11850246,0.13298764,1.12223526,false
2.09135189,2.40075991,1.14794642,true
1.02105323,1.05734218,1.03554070,false
1.74056120,2.05134594,1.17855433,true
2.09175324,2.40918849,1.15175559,true
2.10296943,2.42953689,1.15528873,true
2.09458753,2.40918849,1.15019709,true
2.08804970,2.38390275,1.14168870,true
2.10174703,2.42357698,1.15312497,true
1.40934760,1.41007194,1.00051396,false
1.78419932,2.06590987,1.15789186,true
1.36293026,1.65732038,1.21599793,true
2.09389529,2.41761707,1.15460266,true
2.31464395,2.60526643,1.12555818,true
1.94834451,1.97820549,1.01532633,true
2.08750429,2.40918849,1.15409990,true
2.07505307,2.42587021,1.16906418,true
2.09675637,2.40918849,1.14900736,true
2.08678027,2.40918849,1.15450032,true
2.08687678,2.39480000,1.14755218,true
1.11096136,1.17347265,1.05626774,false
1.92485345,2.24886999,1.16833310,true
2.37516953,2.69159737,1.13322326,true
2.08481935,2.40322858,1.15272750,true
2.09015055,2.40075991,1.14860621,true
2.09755567,2.41514840,1.15141087,true
1.47395095,1.65894194,1.12550688,true
1.40567408,1.64003966,1.16672825,true
1.55048656,1.67826777,1.08241362,true
1.83313104,1.99149875,1.08639192,true
2.25383056,2.60713611,1.15675781,true
2.17790989,2.52080517,1.15744236,true
2.09406122,2.41761707,1.15451117,true
1.95670391,2.08752894,1.06685990,false
2.09667422,2.41514840,1.15189493,true
2.09894786,2.40918849,1.14780769,true
2.40123519,2.72037435,1.13290625,true
2.07874524,2.38884010,1.14917406,true
1.64328621,1.75701724,1.06920951,false
0.36969566,0.38312830,1.03633431,false
0.02059316,0.02034840,0.98811412,false
0.01848019,0.02877698,1.55718017,false
0.01479172,0.02034840,1.37566123,false
0.04642033,0.04069679,0.87670199,false
0.02237377,0.03473689,1.55257210,false
1.73561070,1.80162883,1.03803740,false
0.39864557,0.39444912,0.98947323,false
0.73457467,0.74343953,1.01206802,true
0.02755006,0.04069679,1.47719411,false
0.24872484,0.26350660,1.05943014,false
1.12867795,1.20327219,1.06608992,false
0.00916870,0.02034840,2.21933317,false
0.52576031,0.57017866,1.08448404,false
0.01911322,0.02034840,1.06462427,false
0.01264430,0.02034840,1.60929413,false
0.00837607,0.01438849,1.71780898,false
1.56317833,1.64931535,1.05510377,false
0.18147406,0.19403283,1.06920419,false
0.29042277,0.29926604,1.03044966,false
0.02798716,0.03473689,1.24117205,false
0.00152312,0.00000000,0.00000000,false
0.00982494,0.01438849,1.46448611,false
0.69007679,0.89617656,1.29866208,false
0.71043085,0.76072025,1.07078719,false
1.09698061,1.15414681,1.05211232,false
0.51144688,0.54037912,1.05656940,false
0.23150286,0.25405546,1.09741824,false
0.15775840,0.16772452,1.06317331,false
0.03357674,0.04069679,1.21205297,false
1.69406876,1.75497213,1.03595094,false
0.01180860,0.01438849,1.21847524,false
0.01725261,0.02034840,1.17943905,false
0.31365892,0.31961444,1.01898725,false
0.02283159,0.02877698,1.26040206,false
1.40843476,1.44336271,1.02479913,false
1.65352048,1.77736564,1.07489787,false
1.66036349,1.78579422,1.07554414,false
1.65304596,1.77736564,1.07520642,false
1.61821878,1.71632045,1.06062324,false
1.66189675,1.79175413,1.07813806,false
0.40153361,0.42424865,1.05657072,false
1.24892998,1.36256813,1.09098840,false
1.11965624,1.20429475,1.07559330,true
1.65868125,1.79771404,1.08382128,false
1.79342189,1.90192469,1.06050043,false
2.08178409,2.47108080,1.18700148,true
1.64390783,1.77736564,1.08118327,false
1.88620267,1.98127316,1.05040312,true
1.65681620,1.77736564,1.07275969,false
1.64493999,1.77736564,1.08050485,false
1.64276148,1.76297715,1.07317901,false
0.11024075,0.11613047,1.05342596,false
1.53579430,1.62896696,1.06066740,false
1.87009127,1.98825563,1.06318641,false
1.65064927,1.78332555,1.08037823,false
1.64268127,1.75701724,1.06960326,false
1.65238092,1.77140573,1.07203231,false
0.96134482,0.95560020,0.99402439,false
0.98178284,1.02013662,1.03906544,false
0.68341933,0.72206858,1.05655276,false
1.19817212,1.28815701,1.07510180,false
1.86371510,1.98723307,1.06627513,false
1.78183550,1.90090213,1.06682246,false
1.66172650,1.79771404,1.08183509,false
2.35688448,2.75306612,1.16809549,true
1.65300820,1.77140573,1.07162549,false
1.65737319,1.77736564,1.07239917,false
1.89972069,2.01703261,1.06175219,false
1.64140537,1.76893706,1.07769665,false
0.36459396,0.37469972,1.02771784,false
0.37701504,0.39504812,1.04783119,false
0.36888363,0.37469972,1.01576673,false
0.38206718,0.39998547,1.04689826,false
0.37448958,0.38065963,1.01647589,false
1.57536685,1.69061115,1.07315394,false
0.34207818,0.36771725,1.07495092,false
0.37770868,0.39402556,1.04319965,true
0.36505514,0.36627114,1.00333101,false
0.61574716,0.64663490,1.05016302,false
0.93602569,1.02771808,1.09795928,true
0.36366613,0.37469972,1.03033989,false
0.49424953,0.53791045,1.08833781,true
0.37000418,0.37469972,1.01269051,false
0.36203269,0.37469972,1.03498864,false
0.36340386,0.36873981,1.01468327,false
1.34469288,1.40717971,1.04646922,false
0.18997613,0.19752406,1.03973094,false
0.65978477,0.68239434,1.03426810,false
0.35626393,0.36031123,1.01136040,false
0.36827594,0.38312830,1.04032945,false
0.37353782,0.38908821,1.04163004,false
0.46312461,0.55868240,1.20633280,false
0.42708646,0.42322609,0.99096117,false
0.98565337,1.07684346,1.09251740,false
0.51944693,0.54736159,1.05373919,false
0.51410511,0.55579017,1.08108275,false
0.43735041,0.46945924,1.07341670,false
0.36387290,0.36627114,1.00659087,false
1.45344198,1.57941802,1.08667428,true
0.37191098,0.38908821,1.04618639,false
0.37283723,0.37469972,1.00499546,false
0.68201918,0.69431416,1.01802733,false
0.35237595,0.35435132,1.00560587,false
0.01285129,0.02034840,1.58337387,false
0.00679017,0.00000000,0.00000000,false
0.06698080,0.06104519,0.91138336,false
0.01002788,0.01438849,1.43484848,false
1.74966162,1.82197722,1.04133120,false
0.41131624,0.41479751,1.00846374,false
0.73301389,0.75186812,1.02572150,true
0.00716125,0.02034840,2.84145855,false
0.25865288,0.27193518,1.05135184,false
1.10988595,1.18292379,1.06580662,false
0.01296335,0.00000000,0.00000000,false
0.50548254,0.54983027,1.08773344,false
0.00549852,0.00000000,0.00000000,false
0.01008770,0.00000000,0.00000000,false
0.01434076,0.01438849,1.00332813,false
1.57424738,1.66966375,1.06061079,false
0.17494563,0.18560424,1.06092529,false
0.29546969,0.30769462,1.04137456,false
0.00961411,0.01438849,1.49660084,false
0.01971220,0.02034840,1.03227434,false
0.01423665,0.01438849,1.01066561,false
0.69830530,0.90460515,1.29542929,false
0.71541568,0.76914884,1.07510760,false
1.11214978,1.17449521,1.05605849,false
0.52829708,0.56072752,1.06138676,false
0.21651580,0.23370706,1.07939957,false
0.14043566,0.14737612,1.04942093,false
0.01307347,0.02034840,1.55646452,false
1.67620240,1.73462373,1.03485338,false
0.01121107,0.01438849,1.28341785,false
0.00883901,0.00000000,0.00000000,false
0.31742932,0.31961444,1.00688379,false
0.01309303,0.02034840,1.55413942,false
0.00838239,0.02034840,2.42751860,false
0.06259459,0.06947377,1.10990058,false
0.00559492,0.01438849,2.57170435,false
1.75385029,1.83040580,1.04364997,false
0.41650210,0.42322609,1.01614396,false
0.74473986,0.77221651,1.03689429,true
0.01595888,0.02877698,1.80319497,false
0.24581934,0.25158678,1.02346214,false
1.12007681,1.19135237,1.06363453,false
0.01659305,0.02034840,1.22632045,false
0.51352007,0.55825885,1.08712178,false
0.00738591,0.02034840,2.75502962,false
0.01638635,0.02034840,1.24178912,false
0.01765303,0.03473689,1.96775762,false
1.58056926,1.67809233,1.06170123,false
0.18750870,0.20595264,1.09836314,false
0.28290096,0.28734623,1.01571314,false
0.02229076,0.03473689,1.55835365,false
0.01856492,0.02877698,1.55007259,false
0.00865553,0.01438849,1.66234679,false
0.70624906,0.92495354,1.30967047,false
0.72491041,0.78949723,1.08909628,false
1.11539164,1.18292379,1.06054568,false
0.52991427,0.56915610,1.07405318,false
0.21306238,0.22527848,1.05733576,false
0.13944623,0.13894754,0.99642383,false
0.02114705,0.02877698,1.36080367,false
1.68710288,1.74305231,1.03316302,false
0.00736343,0.01438849,1.95404653,false
0.00417879,0.02034840,4.86944623,false
0.30506617,0.29926604,0.98098732,false
0.02468742,0.04069679,1.64848310,false
0.06111019,0.06104519,0.99893638,false
0.00894260,0.01438849,1.60898252,false
1.74765601,1.82197722,1.04252623,false
0.40982750,0.41479751,1.01212708,false
0.73638433,0.75186812,1.02102677,true
0.01302991,0.02034840,1.56166837,false
0.25299666,0.27193518,1.07485679,false
1.11667340,1.18292379,1.05932835,false
0.00934228,0.00000000,0.00000000,false
0.51202131,0.54983027,1.07384255,false
0.00445838,0.00000000,0.00000000,false
0.00823505,0.00000000,0.00000000,false
0.01064034,0.01438849,1.35225880,false
1.57345249,1.66966375,1.06114659,false
0.17949945,0.18560424,1.03401008,false
0.29095954,0.30769462,1.05751686,false
0.01612084,0.01438849,0.89253941,false
0.01420313,0.02034840,1.43266956,false
0.00744748,0.01438849,1.93199486,false
0.69853464,0.90460515,1.29500400,false
0.71676269,0.76914884,1.07308716,false
1.10964404,1.17449521,1.05844322,false
0.52497934,0.56072752,1.06809445,false
0.21880696,0.23370706,1.06809699,false
0.14385777,0.14737612,1.02445720,false
0.01905783,0.02034840,1.06771830,false
1.68297602,1.73462373,1.03068832,false
0.00442541,0.01438849,3.25133561,false
0.00448328,0.00000000,0.00000000,false
0.31325982,0.31961444,1.02028545,false
0.01651357,0.02034840,1.23222300,false
0.06761449,0.07543368,1.11564368,false
1.70215024,1.76093203,1.03453385,false
0.37005606,0.36567214,0.98815336,false
0.73706511,0.72658237,0.98577773,true
0.07397028,0.08139359,1.10035528,false
0.23460321,0.24664943,1.05134722,false
1.16993855,1.24396898,1.06327720,false
0.05457799,0.06104519,1.11849473,false
0.57096187,0.61087546,1.06990586,false
0.06526306,0.06104519,0.93537125,false
0.05804467,0.06104519,1.05169322,false
0.05334036,0.05508528,1.03271307,false
1.53630173,1.60861856,1.04707202,false
0.20053617,0.21088999,1.05163070,false
0.28737868,0.30769462,1.07069400,false
0.07349134,0.07543368,1.02642950,false
0.04727165,0.04069679,0.86091324,false
0.05481392,0.05508528,1.00495064,false
0.67054075,0.87931940,1.31135862,false
0.69820592,0.74386309,1.06539213,false
1.06132837,1.11345002,1.04910982,false
0.47266015,0.49968233,1.05717043,false
0.26975345,0.29475225,1.09267279,false
0.20029667,0.20842131,1.04056304,false
0.07999619,0.08139359,1.01746824,false
1.73295602,1.79566892,1.03618839,false
0.05754362,0.05508528,0.95727870,false
0.06281627,0.06104519,0.97180543,false
0.31318754,0.33647160,1.07434543,false
0.06584260,0.06947377,1.05514919,false
1.75656551,1.83636571,1.04542968,false
0.41877010,0.42918600,1.02487261,false
0.74304171,0.76625660,1.03124305,true
0.01098068,0.01438849,1.31034558,false
0.24980118,0.26597527,1.06474786,false
1.11458220,1.17696388,1.05596867,false
0.01827522,0.01438849,0.78732237,false
0.50793075,0.54387036,1.07075690,false
0.00519960,0.01438849,2.76722904,false
0.01695772,0.01438849,0.84849173,false
0.01955097,0.02877698,1.47189481,false
1.58235371,1.68405224,1.06427041,false
0.18476704,0.19156415,1.03678744,false
0.28569935,0.30173472,1.05612672,false
0.01851495,0.02034840,1.09902523,false
0.02214674,0.03473689,1.56848782,false
0.01290390,0.02034840,1.57691879,false
0.70720195,0.91899364,1.29947837,false
0.72495144,0.78353733,1.08081353,false
1.11846845,1.18888370,1.06295685,false
0.53354667,0.57511601,1.07791134,false
0.20996506,0.21931857,1.04454793,false
0.13545048,0.13298764,0.98181741,false
0.01573088,0.01438849,0.91466542,false
1.68173373,1.72866382,1.02790578,false
0.01056742,0.02034840,1.92557936,false
0.00514708,0.01438849,2.79546878,false
0.30753015,0.31365453,1.01991472,false
0.02301154,0.03473689,1.50954192,false
1.33976076,1.40717971,1.05032163,false
1.35766209,1.45154318,1.06914909,true
1.75581563,1.84232562,1.04927054,false
1.83738674,1.82733813,0.99453103,false
2.35627823,2.71832923,1.15365376,true
1.73831585,1.82197722,1.04812783,false
2.06905031,2.22852160,1.07707463,true
1.75186915,1.82197722,1.04001901,false
1.74009652,1.82197722,1.04705527,false
1.73702000,1.80758873,1.04062632,false
0.34924992,0.36771725,1.05287714,false
1.66517704,1.78085687,1.06946999,false
1.91700358,1.91366906,0.99826056,false
1.74895465,1.82793713,1.04515982,false
1.73534324,1.80162883,1.03819739,false
1.74531518,1.81601732,1.04050967,false
1.11251542,1.19092881,1.07048298,false
1.17142707,1.26738505,1.08191546,false
0.64698567,0.64748201,1.00076716,false
1.23857327,1.26124970,1.01830851,false
1.96610318,2.05568428,1.04556277,false
1.88735341,1.96935335,1.04344705,false
1.75996313,1.84232562,1.04679785,false
2.68662877,3.17731477,1.18264005,true
1.74660951,1.81601732,1.03973859,false
1.75160230,1.82197722,1.04017745,false
1.94647639,1.94244604,0.99792942,false
1.73900032,1.81354864,1.04286849,false
0.51286253,0.55476761,1.08170823,true
0.41720434,0.43514591,1.04300426,false
0.55589459,0.58703583,1.05602004,false
1.27810292,1.37857818,1.07861281,true
0.40050465,0.41479751,1.03568713,false
0.79086369,0.82134189,1.03853786,true
0.41390481,0.41479751,1.00215677,false
0.40202394,0.41479751,1.03177316,false
0.39925738,0.40040902,1.00288446,false
1.16626897,1.25486624,1.07596641,false
0.34067607,0.37367716,1.09686943,false
0.62853191,0.67336676,1.07133266,false
0.40999994,0.42075742,1.02623777,false
0.39822588,0.39444912,0.99051602,false
0.40814504,0.40883761,1.00169687,false
0.31840177,0.54182524,1.70170298,false
0.38029983,0.45404819,1.19392161,false
0.70828915,0.75969770,1.07258129,false
0.17737277,0.17964434,1.01280675,false
0.62711801,0.64850457,1.03410293,false
0.54770791,0.56217364,1.02641139,false
0.42107855,0.43514591,1.03340791,false
1.78810656,1.93027811,1.07950955,true
0.40916789,0.40883761,0.99919278,false
0.41394298,0.41479751,1.00206438,false
0.65765972,0.70214374,1.06763988,false
0.40017450,0.40636893,1.01547931,false
0.73458103,0.76029670,1.03500726,true
0.97014323,0.96480322,0.99449565,true
1.00384472,1.26678605,1.26193426,true
0.72990734,0.75186812,1.03008707,true
0.78499923,0.77697842,0.98978239,true
0.73819625,0.75186812,1.01852063,true
0.72885408,0.75186812,1.03157565,true
0.72940439,0.73747963,1.01107100,true
1.07581196,1.16811174,1.08579547,true
0.56287708,0.59154962,1.05093926,true
1.02341044,1.03427699,1.01061798,true
0.72554733,0.74590821,1.02806278,true
0.73328255,0.74343953,1.01385139,true
0.73998144,0.75782802,1.02411761,true
0.34636930,0.37018593,1.06876081,true
0.23165993,0.24315820,1.04963424,true
0.86938679,0.90520415,1.04119842,true
0.64705595,0.66289306,1.02447565,true
0.89157384,0.94981573,1.06532481,true
0.81503683,0.86348480,1.05944267,true
0.73427989,0.76029670,1.03543173,true
1.41040266,1.81848599,1.28933818,true
0.73882415,0.75782802,1.02572178,true
0.74063240,0.75186812,1.01517044,true
1.04780982,1.06305397,1.01454858,true
0.72018641,0.73151972,1.01573664,true
0.26058964,0.28036376,1.07588220,false
1.10443161,1.16257539,1.05264589,false
0.02012182,0.02034840,1.01126021,false
0.49906451,0.52948187,1.06094874,false
0.00956169,0.02034840,2.12811672,false
0.01715183,0.02034840,1.18636856,false
0.02149650,0.03473689,1.61593234,false
1.57963798,1.69001215,1.06987307,false
0.17516705,0.17717566,1.01146681,false
0.29558379,0.31612321,1.06948763,false
0.00907734,0.01438849,1.58510041,false
0.02675106,0.04069679,1.52131524,false
0.02018466,0.03473689,1.72095431,false
0.70295272,0.91303373,1.29885511,false
0.71910053,0.77757742,1.08131949,false
1.11857511,1.19484361,1.06818362,false
0.53509185,0.58107592,1.08593677,false
0.21029523,0.21335866,1.01456729,false
0.13368610,0.12702773,0.95019400,false
0.00603987,0.00000000,0.00000000,false
1.67122738,1.71427533,1.02575829,false
0.01714656,0.03473689,2.02588017,false
0.01300416,0.02034840,1.56475999,false
0.31706903,0.32804302,1.03461074,false
0.01727590,0.02877698,1.66572939,false
1.33049170,1.37142027,1.03076199,false
0.25606212,0.27193518,1.06198907,false
0.70303109,0.73832674,1.05020497,false
0.25320502,0.27193518,1.07397232,false
0.25839478,0.27193518,1.05240199,false
0.25601236,0.27789509,1.08547527,false
1.70479761,1.79422280,1.05245502,false
0.42977202,0.45753942,1.06460962,false
0.07978388,0.08633094,1.08205992,false
0.26808040,0.28632367,1.06805148,false
0.25022347,0.26350660,1.05308505,false
0.24696190,0.25754669,1.04286000,false
0.87226859,1.08118181,1.23950561,false
0.91510821,0.96522678,1.05476791,false
1.19040117,1.17985612,0.99114160,false
0.60263670,0.61376769,1.01847048,false
0.29346393,0.32106055,1.09403753,false
0.28536028,0.28530111,0.99979263,false
0.26388025,0.28036376,1.06246589,false
1.90623777,1.92312021,1.00885641,false
0.24920133,0.25754669,1.03348844,false
0.24982946,0.27193518,1.08848322,false
0.10909902,0.11510791,1.05507746,false
0.26898844,0.29228358,1.08660274,false
1.11951398,1.18292379,1.05664048,true
0.63181178,0.63309353,1.00202868,false
1.11394599,1.18292379,1.06192203,true
1.11603951,1.18292379,1.05993003,true
1.12041277,1.18888370,1.06111223,true
2.05547167,2.43489779,1.18459321,true
1.00724764,1.08075825,1.07298167,true
1.32098916,1.33566082,1.01110657,false
1.10106160,1.16853530,1.06128058,true
1.12734588,1.20327219,1.06734962,true
1.12412080,1.19731228,1.06510997,true
1.31097939,1.58640049,1.21008805,true
1.21664934,1.45094418,1.19257384,true
1.85767573,2.08770438,1.12382605,true
1.45547262,1.55822251,1.07059555,true
1.05374691,1.05035971,0.99678556,false
1.04518323,1.08611916,1.03916627,false
1.09893861,1.16257539,1.05790750,true
0.58198493,0.59937920,1.02988783,false
1.12108242,1.19731228,1.06799666,true
1.11743558,1.18292379,1.05860580,true
1.32442873,1.32374101,0.99948074,false
1.10625025,1.17449521,1.06169035,true
0.51694929,0.54983027,1.06360581,false
0.01361130,0.00000000,0.00000000,false
0.00353970,0.00000000,0.00000000,false
0.00138933,0.01438849,10.35641798,false
1.56423257,1.66966375,1.06740122,false
0.17484007,0.18560424,1.06156586,false
0.29615400,0.30769462,1.03896832,false
0.01906982,0.01438849,0.75451614,false
0.00784431,0.02034840,2.59403404,false
0.01007736,0.01438849,1.42780383,false
0.68965921,0.90460515,1.31166978,false
0.70849401,0.76914884,1.08561093,false
1.10034731,1.17449521,1.06738590,false
0.51588342,0.56072752,1.08692682,false
0.22811908,0.23370706,1.02449591,false
0.15287726,0.14737612,0.96401598,false
0.02595096,0.02034840,0.78410957,false
1.68492125,1.73462373,1.02949840,false
0.00942980,0.01438849,1.52585286,false
0.01348768,0.00000000,0.00000000,false
0.31893734,0.31961444,1.00212297,false
0.01384410,0.02034840,1.46982408,false
0.50852870,0.54983027,1.08121777,false
0.51341568,0.54983027,1.07092613,false
0.51808283,0.55579017,1.07278247,false
1.82895862,1.94509016,1.06349599,false
0.45806700,0.44766472,0.97729093,false
0.68956923,0.70256730,1.01884954,false
0.49787953,0.53544178,1.07544444,false
0.52464870,0.57017866,1.08678182,false
0.51924522,0.56421875,1.08661329,false
0.95653631,1.09659286,1.14642052,false
0.90825697,0.96113654,1.05822093,false
1.47573833,1.58103958,1.07135497,false
0.95620856,0.96727190,1.01157001,false
0.42194097,0.41726619,0.98892077,false
0.41852464,0.45302563,1.08243478,false
0.49312722,0.52948187,1.07372266,false
1.21255831,1.23247272,1.01642347,false
0.51621106,0.56421875,1.09300012,false
0.51170897,0.54983027,1.07449800,false
0.69262284,0.69064748,0.99714800,false
0.50511954,0.54140168,1.07182883,false
0.01191178,0.00000000,0.00000000,false
0.01495281,0.01438849,0.96225968,false
1.57733098,1.66966375,1.05853735,false
0.18039446,0.18560424,1.02887993,false
0.29001305,0.30769462,1.06096821,false
0.01491651,0.01438849,0.96460187,false
0.01860279,0.02034840,1.09383595,false
0.01076175,0.01438849,1.33700229,false
0.70203395,0.90460515,1.28854900,false
0.71975946,0.76914884,1.06861928,false
1.11395713,1.17449521,1.05434507,false
0.52940225,0.56072752,1.05917102,false
0.21451681,0.23370706,1.08945801,false
0.13941519,0.14737612,1.05710234,false
0.01540327,0.02034840,1.32104361,false
1.68060477,1.73462373,1.03214257,false
0.00780224,0.01438849,1.84414830,false
0.00359997,0.00000000,0.00000000,false
0.31202912,0.31961444,1.02430964,false
0.01802811,0.02034840,1.12870358,false
0.00470465,0.01438849,3.05835362,false
1.56542451,1.66966375,1.06658848,false
0.17296536,0.18560424,1.07307174,false
0.29775227,0.30769462,1.03339135,false
0.01553822,0.01438849,0.92600633,false
0.01136162,0.02034840,1.79097623,false
0.01156362,0.01438849,1.24428978,false
0.69032018,0.90460515,1.31041389,false
0.70856551,0.76914884,1.08550137,false
1.10236179,1.17449521,1.06543534,false
0.51826925,0.56072752,1.08192320,false
0.22618782,0.23370706,1.03324333,false
0.15045941,0.14737612,0.97950750,false
0.02282668,0.02034840,0.89143045,false
1.68153214,1.73462373,1.03157334,false
0.00997567,0.01438849,1.44235757,false
0.01270706,0.00000000,0.00000000,false
0.32033570,0.31961444,0.99774841,false
0.01083009,0.02034840,1.87887520,false
1.56305024,1.65527526,1.05900324,false
0.17469439,0.17964434,1.02833487,false
0.29645027,0.31365453,1.05803421,false
0.02022070,0.02034840,1.00631530,false
0.00696093,0.01438849,2.06703564,false
0.01069153,0.02034840,1.90322633,false
0.68860594,0.89021666,1.29278097,false
0.70760675,0.75476035,1.06663814,false
1.09901644,1.16010672,1.05558632,false
0.51451142,0.54633903,1.06185987,false
0.22944197,0.24809555,1.08129975,false
0.15425414,0.16176461,1.04868895,false
0.02730863,0.03473689,1.27201130,false
1.68570911,1.74058364,1.03255279,false
0.01038397,0.02034840,1.95959746,false
0.01469511,0.01438849,0.97913456,false
0.31931705,0.32557435,1.01959587,false
0.01445938,0.01438849,0.99509736,false
1.46332394,1.59278395,1.08846982,false
1.78223078,1.88055374,1.05516847,false
1.57181662,1.67562366,1.06604271,false
1.56264015,1.64931535,1.05546716,false
1.57243822,1.66370384,1.05804083,false
0.88962843,0.90749738,1.02008585,false
0.92091933,0.98395362,1.06844713,false
0.57655532,0.61436669,1.06558152,false
1.10595802,1.18045512,1.06735979,false
1.78657752,1.90337081,1.06537264,false
1.70507377,1.81703987,1.06566643,false
1.58292752,1.69001215,1.06764974,false
2.35563208,2.80959752,1.19271491,true
1.57320583,1.66370384,1.05752458,false
1.57771955,1.66966375,1.05827664,false
1.81192621,1.90933072,1.05375744,false
1.56238303,1.66123517,1.06327010,false
0.47040411,0.49329887,1.04867041,false
0.16644003,0.17121575,1.02869335,false
0.18000672,0.19403283,1.07791991,false
0.18452472,0.19999273,1.08382622,false
0.57453148,0.74428665,1.29546714,false
0.57088631,0.60883034,1.06646513,false
1.04475932,1.13337486,1.08481910,false
0.49912218,0.51960717,1.04104203,false
0.33935823,0.35826611,1.05571659,false
0.25852259,0.27193518,1.05188169,false
0.17390142,0.17717566,1.01882816,false
1.55670535,1.63245819,1.04866228,false
0.18272187,0.19999273,1.09451997,false
0.18333166,0.18560424,1.01239600,false
0.49222754,0.50521868,1.02639256,false
0.16299528,0.16525585,1.01386889,false
0.30412395,0.32208311,1.05905210,false
0.29180545,0.29926604,1.02556699,false
0.28625333,0.29330613,1.02463834,false
0.94281980,1.16751274,1.23832014,false
0.98067795,1.05155771,1.07227629,false
1.27002287,1.26618705,0.99697972,false
0.68153623,0.70009862,1.02723610,false
0.26858355,0.28530111,1.06224341,false
0.28331477,0.29722092,1.04908374,false
0.29746711,0.31612321,1.06271649,false
1.90026310,1.91120039,1.00575567,false
0.28787789,0.29330613,1.01885607,false
0.28707903,0.30769462,1.07181156,false
0.02972324,0.02877698,0.96816414,false
0.30747311,0.32804302,1.06689988,false
0.02680691,0.03473689,1.29581827,false
0.02341482,0.02877698,1.22900683,false
0.69455598,0.89864524,1.29384134,false
0.71024857,0.76318893,1.07453780,false
1.11221787,1.18045512,1.06135241,false
0.52970591,0.56668743,1.06981518,false
0.21719506,0.22774715,1.04858347,false
0.13952112,0.14141622,1.01358285,false
0.01111965,0.01438849,1.29397019,false
1.66704342,1.72023524,1.03190788,false
0.02049966,0.02877698,1.40377852,false
0.01840635,0.01438849,0.78171345,false
0.32579315,0.33400293,1.02519936,false
0.01014547,0.01438849,1.41821821,false
0.00997198,0.01438849,1.44289183,false
0.68931317,0.89617656,1.30010075,false
0.70945868,0.76072025,1.07225450,false
1.09682685,1.15414681,1.05225981,false
0.51148468,0.54037912,1.05649132,false
0.23162569,0.25405546,1.09683628,false
0.15759503,0.16772452,1.06427547,false
0.03275503,0.04069679,1.24245927,false
1.69266962,1.75497213,1.03680725,false
0.01160733,0.01438849,1.23960421,false
0.01700106,0.02034840,1.19688979,false
0.31499982,0.31961444,1.01464959,false
0.02139087,0.02877698,1.34529237,false
0.69868506,0.91056505,1.30325537,false
0.71813761,0.77510874,1.07933178,false
1.10677278,1.16853530,1.05580416,false
0.52126288,0.55476761,1.06427608,false
0.22169499,0.23966697,1.08106622,false
0.14802461,0.15333603,1.03588205,false
0.02612829,0.03473689,1.32947438,false
1.69039113,1.74901222,1.03467901,false
0.00305831,0.00000000,0.00000000,false
0.00800306,0.01438849,1.79787458,false
0.30893759,0.30522595,0.98798578,false
0.02203076,0.03473689,1.57674506,false
0.11852855,0.13545631,1.14281589,false
0.54756259,0.54344680,0.99248343,false
0.36851819,0.46741412,1.26836105,false
0.90425994,1.10255276,1.21928741,false
0.82215799,1.01622183,1.23604202,false
0.70549599,0.91303373,1.29417282,false
1.75103596,2.13810043,1.22104884,true
0.69897560,0.91056505,1.30271364,false
0.70296211,0.90460515,1.28684765,false
0.97148743,1.19628972,1.23140010,false
0.68575605,0.88425675,1.28946256,false
0.64344883,0.67047453,1.04200132,false
0.46716303,0.56217364,1.20337783,false
0.90931314,0.96709645,1.06354611,false
0.82759026,0.88076552,1.06425312,false
0.72070832,0.77757742,1.07890724,false
1.64110985,2.00264412,1.22029864,true
0.71792321,0.77510874,1.07965410,false
0.72124585,0.76914884,1.06641699,false
1.00825104,1.08033469,1.07149376,false
0.70241920,0.74880044,1.06603072,false
0.59297993,0.61376769,1.03505643,false
1.32842675,1.40820227,1.06005263,false
1.25158643,1.32187133,1.05615666,false
1.12306186,1.19484361,1.06391611,false
2.27745438,2.63940432,1.15892741,true
1.10827213,1.16853530,1.05437578,false
1.11341583,1.17449521,1.05485765,false
1.29949141,1.29496403,0.99651604,false
1.10213609,1.16606663,1.05800603,false
0.74214059,0.79443458,1.07046373,false
0.66872857,0.70810365,1.05888050,false
0.54009245,0.58107592,1.07588232,false
1.96288643,2.10992245,1.07490806,true
0.52308227,0.55476761,1.06057431,false
0.52841065,0.56072752,1.06115863,false
0.71121766,0.72887560,1.02482776,false
0.51956609,0.55229894,1.06300035,false
0.08215170,0.08633094,1.05087220,false
0.20615971,0.21335866,1.03491931,false
1.63410568,1.64973891,1.00956684,false
0.22015873,0.23966697,1.08860985,false
0.21501179,0.23370706,1.08695000,false
0.27068224,0.27338129,1.00997131,false
0.22711559,0.24213564,1.06613397,false
0.12885092,0.12702773,0.98585038,false
1.62170532,1.63781910,1.00993632,false
0.14599535,0.15333603,1.05028028,false
0.14059748,0.14737612,1.04821311,false
0.29373804,0.30914074,1.05243687,false
0.14964843,0.15580471,1.04113825,false
