map,condition,condition_label,seed,archive_cell_x,archive_cell_y,evaluation,fitness,common_cell_0,common_cell_1,common_cell_2,path_efficiency,loop_score_raw,loop_score_clipped,food_collected_raw,food_collected_clipped,path_length,displacement,bbox_area,is_loop,is_near_still,match_candidate_count,match_descriptor_distance,match_status
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,13,11,15540,15.62300000000001,0,4,3,0.09954887406261499,6.482296368495801,6.482296368495801,3.0,3.0,13.39110279083252,1.3330692052841187,3.7166576385498047,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,13,12,18965,20.55499999999996,0,5,3,0.08144485785008776,8.00030439371132,8.00030439371132,3.0,3.0,12.711382865905762,1.0352767705917358,1.9161403179168701,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,13,13,7576,18.10499999999997,0,6,4,0.11123395190766444,9.961411986194504,9.961411986194504,4.0,4.0,11.287156105041504,1.2555149793624878,3.663247585296631,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,13,14,14754,22.89499999999998,0,7,5,0.08252389914836965,12.00760855753789,12.0,5.0,5.0,9.173357009887695,0.7570211887359619,1.8993003368377686,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,13,15,12383,21.769999999999957,0,7,4,0.09504942959082514,12.228005708803789,12.0,4.0,4.0,9.475564956665039,0.9006470441818237,1.706019401550293,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,13,16,14936,22.134999999999945,0,7,4,0.10940929099922192,12.884867126231656,12.0,4.0,4.0,8.387253761291504,0.9176434874534607,1.527742624282837,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,13,17,17257,21.574999999999925,1,7,4,0.1265487334964701,12.766856028444066,12.0,4.0,4.0,7.050299167633057,0.8922064304351807,1.560963749885559,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,13,18,15829,22.16499999999994,0,7,4,0.10663758932290138,12.65693794591303,12.0,4.0,4.0,8.806413650512695,0.9390947222709656,1.588672399520874,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,13,19,12502,22.374999999999936,0,7,4,0.07824968561729347,11.564359029672447,11.564359029672447,4.0,4.0,9.46446418762207,0.7405913472175598,1.822125792503357,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,13,20,17926,22.07999999999993,0,6,4,0.07431971557485745,9.518365846184345,9.518365846184345,4.0,4.0,10.113553047180176,0.7516363859176636,1.8674428462982178,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,13,21,18201,21.37999999999992,0,7,4,0.12106743838373202,14.34435651915021,12.0,4.0,4.0,7.444105625152588,0.9012387990951538,1.3896169662475586,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,13,22,3593,21.879999999999935,0,7,4,0.09292889867812558,11.396648439844213,11.396648439844213,4.0,4.0,9.610444068908691,0.8930879831314087,1.6308246850967407,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,13,23,19492,21.344999999999917,1,7,4,0.13675330654128015,14.015885739993145,12.0,4.0,4.0,8.157757759094238,1.115600347518921,1.4236897230148315,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,13,24,17868,19.76499999999993,1,7,5,0.19893844799295635,10.678639526198832,10.678639526198832,5.0,5.0,9.484125137329102,1.8867571353912354,3.015451669692993,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,14,3,14495,1.3830000000000011,0,4,0,0.026627138836849543,6.064597819405469,6.064597819405469,0.0,0.0,3.8269574642181396,0.10190092772245407,0.09553564339876175,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,14,4,19152,5.2139999999999995,0,4,1,0.10403123838904159,6.28096424836917,6.28096424836917,1.0,1.0,4.830606460571289,0.5025339722633362,0.46320563554763794,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,14,5,2314,8.397999999999966,0,5,2,0.03430282136669549,7.513451545312441,7.513451545312441,2.0,2.0,10.37493896484375,0.3558896780014038,0.5635604858398438,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,14,6,8538,12.430999999999942,0,6,3,0.026041874109433025,10.048473523687006,10.048473523687006,3.0,3.0,9.817127227783203,0.2556563913822174,0.9661142230033875,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,14,7,2421,11.447999999999992,1,2,2,0.15318567714353604,4.319471129652833,4.319471129652833,2.0,2.0,10.375065803527832,1.5893114805221558,2.473628044128418,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,14,8,14033,15.192999999999953,0,3,2,0.09335868223565703,5.974579568912258,5.974579568912258,2.0,2.0,9.799286842346191,0.9148485064506531,2.1660988330841064,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,14,9,14170,14.224999999999902,0,7,3,0.07971977527728791,11.909863389927635,11.909863389927635,3.0,3.0,8.96176528930664,0.7144299149513245,1.2265430688858032,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,14,10,19645,16.05999999999995,1,5,3,0.12811865760102992,7.757202479388447,7.757202479388447,3.0,3.0,10.302816390991211,1.3199830055236816,3.660977840423584,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,14,11,2028,15.444999999999926,0,4,2,0.10293827886220289,6.835150619425848,6.835150619425848,2.0,2.0,10.05040168762207,1.0345710515975952,2.1226511001586914,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,14,12,16401,15.484999999999946,1,4,3,0.1385715934016051,6.720047664404867,6.720047664404867,3.0,3.0,10.178874015808105,1.4105027914047241,3.6213221549987793,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,14,13,17867,19.564999999999944,0,5,3,0.07545691542661995,7.747083478242082,7.747083478242082,3.0,3.0,10.57083797454834,0.7976428270339966,1.8883086442947388,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,14,14,17520,18.38999999999997,0,5,4,0.06136362251232945,8.713552210159255,8.713552210159255,4.0,4.0,11.65770149230957,0.7153587937355042,3.714806318283081,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,14,15,7739,18.904999999999912,0,3,3,0.08636650657603073,4.610970853742527,4.610970853742527,3.0,3.0,8.066892623901367,0.6967093348503113,2.0931310653686523,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,14,16,10119,21.829999999999963,0,7,4,0.11603204111535025,12.588219564455514,12.0,4.0,4.0,9.569181442260742,1.110331654548645,1.8918530941009521,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,14,17,16104,21.944999999999958,0,7,4,0.1003509510037479,13.384161847222629,12.0,4.0,4.0,9.483556747436523,0.9516839385032654,1.8618918657302856,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,14,18,18571,22.569999999999933,0,7,4,0.09264532178572585,11.642343397539985,11.642343397539985,4.0,4.0,10.573140144348145,0.9795519709587097,1.9639394283294678,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,14,19,9307,20.67499999999992,0,7,4,0.10985388760412806,14.189296046792766,12.0,4.0,4.0,8.438681602478027,0.9270219802856445,1.665596604347229,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,14,20,11749,22.13999999999994,0,6,4,0.06702837763987973,9.93826826964687,9.93826826964687,4.0,4.0,11.756693840026855,0.7880321145057678,1.9072511196136475,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,14,21,13455,24.314999999999976,0,6,5,0.08325812024815918,10.318340672637435,10.318340672637435,5.0,5.0,9.916001319885254,0.8255876302719116,2.2302284240722656,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,14,22,14133,22.529999999999934,0,7,4,0.0838093915119358,11.110528476308785,11.110528476308785,4.0,4.0,11.21273422241211,0.9397324323654175,2.023068904876709,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,14,23,16955,21.774999999999924,0,7,4,0.09972433201004327,14.60663092625529,12.0,4.0,4.0,9.038341522216797,0.9013425707817078,1.8958300352096558,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,15,4,101,1.778000000000001,0,5,0,0.08212877647655598,7.683077623747911,7.683077623747911,0.0,0.0,2.7871835231781006,0.228907972574234,0.12065813690423965,True,False,2,0.0,verified_final_space_descriptor
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,15,5,5661,5.638999999999998,1,5,1,0.15663293906696793,8.150549734485887,8.150549734485887,1.0,1.0,6.097295761108398,0.9550373554229736,0.695249080657959,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,15,6,5951,10.609999999999971,0,5,2,0.11296667847149498,7.510908286429492,7.510908286429492,2.0,2.0,8.90539836883545,1.00601327419281,1.7465081214904785,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,15,7,13173,11.187999999999954,1,3,2,0.2080544703818594,5.62755617458566,5.62755617458566,2.0,2.0,7.638060092926025,1.58913254737854,1.6754419803619385,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,15,8,3432,14.274999999999915,0,7,3,0.1099834009837261,10.76378921785166,10.76378921785166,3.0,3.0,11.906410217285156,1.3095074892044067,1.3418771028518677,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,15,9,8661,14.754999999999956,1,5,3,0.23361019466773103,8.864199469620983,8.864199469620983,3.0,3.0,9.437894821166992,2.2047884464263916,3.266078233718872,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,15,10,16630,14.71199999999994,0,4,3,0.0799977539592493,6.474465025375446,6.474465025375446,3.0,3.0,9.89323616027832,0.7914366722106934,3.776071786880493,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,15,11,16539,15.418999999999969,0,5,3,0.08181312263222734,8.454930284658335,8.454930284658335,3.0,3.0,10.303430557250977,0.8429558277130127,3.640903949737549,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,15,12,13617,14.950999999999976,1,3,3,0.12757875829994786,5.202702015756858,5.202702015756858,3.0,3.0,10.887754440307617,1.3890461921691895,3.713538408279419,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,15,13,13032,16.194999999999993,1,6,4,0.13756914539986026,9.834987309605308,9.834987309605308,4.0,4.0,12.512894630432129,1.7213882207870483,3.4720332622528076,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,15,14,9277,17.799999999999986,0,2,4,0.07999647164729326,3.91530940836954,3.91530940836954,4.0,4.0,12.42044734954834,0.9935919642448425,3.758591651916504,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,15,15,17147,19.479999999999936,0,6,3,0.09535258991544589,9.29466956176735,9.29466956176735,3.0,3.0,9.650873184204102,0.9202357530593872,1.8780126571655273,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,15,16,10951,21.96999999999998,0,6,4,0.06746223537251114,9.516126758392433,9.516126758392433,4.0,4.0,11.700081825256348,0.7893136739730835,2.0997674465179443,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,15,17,18158,22.844999999999963,0,6,4,0.08844556674360636,9.48740960748207,9.48740960748207,4.0,4.0,11.3724946975708,1.0058467388153076,2.0960588455200195,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,15,18,8711,21.72499999999997,0,7,4,0.07061824849306005,11.59818698346576,11.59818698346576,4.0,4.0,10.042774200439453,0.7092031240463257,1.6528871059417725,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,15,19,18347,22.259999999999955,0,7,4,0.10124376319237866,10.903217360364705,10.903217360364705,4.0,4.0,10.561538696289062,1.0692899227142334,2.057258129119873,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,15,21,17398,22.034999999999958,0,6,4,0.0825543663648251,9.6902674400873,9.6902674400873,4.0,4.0,10.621146202087402,0.8768219947814941,2.1525418758392334,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,15,22,19227,21.76499999999993,0,7,4,0.08517142226464967,10.688309859807719,10.688309859807719,4.0,4.0,10.232878684997559,0.8715488314628601,1.8644226789474487,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,16,4,4531,2.0380000000000007,1,5,0,0.19097954901465225,7.874664126402806,7.874664126402806,0.0,0.0,4.069614887237549,0.7772132158279419,0.18922632932662964,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,16,5,19232,4.972999999999998,1,4,1,0.16541173406892024,6.5327171285127985,6.5327171285127985,1.0,1.0,5.089465141296387,0.8418572545051575,0.5188454389572144,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,16,6,15472,10.035999999999998,0,4,2,0.09156569559414372,7.160721148479344,7.160721148479344,2.0,2.0,9.223106384277344,0.8445201516151428,1.3458424806594849,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,16,7,18319,11.111999999999982,2,4,2,0.27284633744889025,6.1946512996097,6.1946512996097,2.0,2.0,8.073427200317383,2.2028050422668457,2.738614797592163,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,16,8,12231,14.083999999999918,0,6,3,0.06353025383496105,10.27310721362209,10.27310721362209,3.0,3.0,9.93416690826416,0.6311201453208923,1.1081204414367676,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,16,9,5400,13.21999999999989,1,5,3,0.14380337467284113,7.912120883811156,7.912120883811156,3.0,3.0,10.504999160766602,1.510654330253601,1.3049185276031494,True,False,1,nan,retained_from_retrain
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,16,10,19229,10.735999999999972,1,4,2,0.16604843431410068,6.090340650605265,6.090340650605265,2.0,2.0,8.136029243469238,1.3509749174118042,1.9558602571487427,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,16,11,19610,14.748999999999963,0,5,3,0.08859555260703164,7.554696780980425,7.554696780980425,3.0,3.0,9.008198738098145,0.7980863451957703,3.722811222076416,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,16,12,11896,18.44499999999998,0,6,4,0.08390384271688102,9.60155937165888,9.60155937165888,4.0,4.0,11.051003456115723,0.9272216558456421,3.577579975128174,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,16,13,18958,16.219999999999995,0,4,3,0.047714043365161926,6.292643568285928,6.292643568285928,3.0,3.0,11.312362670898438,0.539758563041687,3.614048957824707,True,False,1,nan,recorded_final_stage_insertion
horseshoe,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1004,16,14,14755,18.50999999999998,0,7,4,0.0895548060612948,11.552410752084372,11.552410752084372,4.0,4.0,11.135970115661621,0.9972796440124512,3.7088191509246826,True,False,1,nan,recorded_final_stage_insertion
