cell_x,cell_y,fitness,descriptor_x,descriptor_y,centroid_x,centroid_y,novelty_score,steps,food_collected,wall_collisions,hazard_contacts
9,20,16.86999999999997,-9.032668113708496,10.314278602600098,-8.195298347473145,9.890282073974603,0.06921895604259158,280,4,26,0
9,21,13.794999999999945,-8.623753547668457,11.844148635864258,-8.195298347473145,12.086093872070307,0.07347967162572308,280,3,17,0
9,22,10.155999999999976,-9.454217910766602,12.242769241333008,-8.195298347473145,14.281905670166012,0.0831931426916792,232,2,20,0
10,2,7.455999999999995,-3.5919573307037354,-29.490619659423828,-6.59919828414917,-29.634330291748046,0.07551181509938051,182,1,19,0
10,3,20.42000000000001,-7.888691425323486,-28.42276382446289,-6.59919828414917,-27.438518493652342,0.07216897366913298,280,4,10,0
10,4,25.58499999999995,-7.898304462432861,-24.529333114624023,-6.59919828414917,-25.24270669555664,0.07451583532330538,280,6,6,0
10,5,22.44499999999994,-7.6033244132995605,-24.740447998046875,-6.59919828414917,-23.046894897460938,0.07194667176264752,280,5,7,0
10,6,21.12500000000001,-7.401761531829834,-21.309436798095703,-6.59919828414917,-20.851083099365233,0.07457019125565595,280,4,7,0
10,7,23.33500000000002,-7.400172233581543,-18.096492767333984,-6.59919828414917,-18.65527130126953,0.07346648054950007,280,5,18,2
10,8,20.22999999999999,-8.63220500946045,-16.175006866455078,-6.59919828414917,-16.45945950317383,0.07042501036162084,280,4,21,0
10,9,24.240000000000013,-6.056493282318115,-13.218938827514648,-6.59919828414917,-14.263647705078125,0.07578110064608946,280,5,12,0
10,10,20.585000000000008,-6.306671619415283,-10.72861099243164,-6.59919828414917,-12.067835906982424,0.07302446843485777,265,4,10,0
10,11,23.499999999999996,-7.347754955291748,-8.473692893981934,-6.59919828414917,-9.87202410888672,0.06990177505102807,280,5,19,0
10,12,24.41499999999993,-7.1993489265441895,-7.906944274902344,-6.59919828414917,-7.6762123107910165,0.07031274468266846,280,6,5,0
10,13,26.36499999999997,-6.296611309051514,-5.3418121337890625,-6.59919828414917,-5.480400512695316,0.06979178120790026,280,6,3,0
10,14,24.104999999999944,-6.5221686363220215,-3.524898052215576,-6.59919828414917,-3.2845887145996118,0.07053759412414012,280,6,31,0
10,15,25.064999999999973,-6.363582134246826,-1.5943877696990967,-6.59919828414917,-1.088776916503911,0.0694997467575045,280,6,4,3
10,16,25.15499999999996,-6.9449381828308105,1.9904800653457642,-6.59919828414917,1.1070348815917932,0.06952645195349404,280,6,5,0
